2963,0,12928600000000
2963,1,11727900000000
2964,0,13533100000000
2964,1,10644900000000
2965,0,13071100000000
2965,1,10807400000000
2966,0,13289200000000
2966,1,10331900000000
2967,0,13279300000000
2967,1,10501400000000
2968,0,13671300000000
2968,1,10055300000000
2969,0,13778300000000
2969,1,10669300000000
2970,0,13930100000000
2970,1,10788600000000
2971,0,13321200000000
2971,1,10770500000000
2972,0,13130600000000
2972,1,11437800000000
2973,0,13434800000000
2973,1,11202400000000
2974,0,12717500000000
2974,1,12551500000000
3026,0,13564500000000
3026,1,11573400000000
3027,0,2843860000000
3027,1,31170500000000
3028,0,13507700000000
3028,1,8012480000000
3029,0,9827690000000
3029,1,6138870000000
3030,0,5205730000000
3030,1,3003360000000
3031,0,5267220000000
3031,1,2908750000000
3032,0,5774630000000
3032,1,3383960000000
3033,0,6855850000000
3033,1,4193710000000
3034,0,8821520000000
3034,1,5887750000000
3035,0,5331620000000
3035,1,3363410000000
3036,0,5825730000000
3036,1,4067320000000
3037,0,9359360000000
3037,1,7309550000000
3038,0,11296100000000
3038,1,8463670000000
3039,0,9537010000000
3039,1,12915700000000
3040,0,6262550000000
3040,1,4247180000000
3041,0,7009350000000
3041,1,4911550000000
3042,0,9298780000000
3042,1,8604870000000
3043,0,8118180000000
3043,1,10118400000000
3044,0,8282040000000
3044,1,6652880000000
3045,0,8908540000000
3045,1,5387880000000
3046,0,9317410000000
3046,1,5782990000000
3047,0,9531190000000
3047,1,6231140000000
3048,0,10178200000000
3048,1,6540910000000
3049,0,10942800000000
3049,1,7045670000000
3050,0,11568300000000
3050,1,8096250000000
3051,0,11547100000000
3051,1,8848050000000
3052,0,11808900000000
3052,1,9318780000000
3053,0,12520800000000
3053,1,9101810000000
3054,0,12702600000000
3054,1,9515940000000
3055,0,12729300000000
3055,1,9818760000000
3056,0,12745700000000
3056,1,10423700000000
3057,0,12639400000000
3057,1,10725100000000
3058,0,12777900000000
3058,1,10380900000000
3059,0,12770000000000
3059,1,10600800000000
3060,0,12785500000000
3060,1,10300100000000
3061,0,12799600000000
3061,1,10441900000000
3062,0,12963900000000
3062,1,10420600000000
3063,0,12961300000000
3063,1,10456200000000
3064,0,12965200000000
3064,1,10324500000000
3065,0,12956000000000
3065,1,9979430000000
3066,0,12979600000000
3066,1,9929500000000
3067,0,13156600000000
3067,1,10136200000000
3068,0,13140700000000
3068,1,10066200000000
3069,0,13279100000000
3069,1,10009600000000
3070,0,13658800000000
3070,1,10402700000000
3071,0,13292200000000
3071,1,10679300000000
3072,0,13166000000000
3072,1,10645000000000
3073,0,13552300000000
3073,1,10243800000000
3074,0,13812500000000
3074,1,10323800000000
3075,0,12954200000000
3075,1,12047400000000
3126,0,13696000000000
3126,1,8973260000000
3127,0,12215500000000
3127,1,8253440000000
3128,0,11117800000000
3128,1,6965070000000
3129,0,8450980000000
3129,1,5535580000000
3130,0,7281200000000
3130,1,4868250000000
3131,0,5991770000000
3131,1,3533680000000
3132,0,7311690000000
3132,1,4478730000000
3133,0,7515150000000
3133,1,5002470000000
3134,0,8368940000000
3134,1,5978300000000
3135,0,7363070000000
3135,1,4800490000000
3136,0,6666060000000
3136,1,4260530000000
3137,0,8748500000000
3137,1,5947090000000
3138,0,8005290000000
3138,1,6133470000000
3139,0,5940500000000
3139,1,4587880000000
3140,0,5711750000000
3140,1,4149120000000
3141,0,6792050000000
3141,1,4958080000000
3142,0,6942150000000
3142,1,5228810000000
3143,0,6831570000000
3143,1,5523170000000
3144,0,7724830000000
3144,1,5574190000000
3145,0,8454720000000
3145,1,5266860000000
3146,0,9076600000000
3146,1,5606450000000
3147,0,9590390000000
3147,1,5954640000000
3148,0,10052500000000
3148,1,6297180000000
3149,0,10897600000000
3149,1,6843890000000
3150,0,11269100000000
3150,1,7386480000000
3151,0,11575000000000
3151,1,7983780000000
3152,0,11746100000000
3152,1,8623900000000
3153,0,11736400000000
3153,1,9229230000000
3154,0,12402300000000
3154,1,9483400000000
3155,0,12253600000000
3155,1,9983810000000
3156,0,12347300000000
3156,1,10132300000000
3157,0,12468200000000
3157,1,10211900000000
3158,0,12397500000000
3158,1,10454400000000
3159,0,12422700000000
3159,1,10479900000000
3160,0,12659400000000
3160,1,10145100000000
3161,0,12625700000000
3161,1,10102000000000
3162,0,12345400000000
3162,1,9949490000000
3163,0,12758300000000
3163,1,10649600000000
3164,0,12605700000000
3164,1,10351100000000
3165,0,12652700000000
3165,1,9755250000000
3166,0,12353700000000
3166,1,10097300000000
3167,0,12578500000000
3167,1,10192100000000
3168,0,12519000000000
3168,1,10874400000000
3169,0,13104700000000
3169,1,10377900000000
3170,0,13725600000000
3170,1,9817920000000
3171,0,13432100000000
3171,1,9470330000000
3172,0,12779700000000
3172,1,9095420000000
3173,0,13029600000000
3173,1,9760260000000
3174,0,13335900000000
3174,1,10297200000000
3175,0,13421100000000
3175,1,10630500000000
3226,0,12099500000000
3226,1,10584600000000
3227,0,12387800000000
3227,1,7945890000000
3228,0,9039950000000
3228,1,5972570000000
3229,0,6948370000000
3229,1,4736080000000
3230,0,6190630000000
3230,1,3997020000000
3231,0,6289320000000
3231,1,3968780000000
3232,0,6953250000000
3232,1,4247890000000
3233,0,7565590000000
3233,1,4929360000000
3234,0,5908560000000
3234,1,4136950000000
3235,0,6331960000000
3235,1,4503980000000
3236,0,6315010000000
3236,1,4125510000000
3237,0,8098050000000
3237,1,5375300000000
3238,0,8735040000000
3238,1,6990840000000
3239,0,6973850000000
3239,1,6257420000000
3240,0,7679260000000
3240,1,8828100000000
3241,0,6465110000000
3241,1,4883940000000
3242,0,6551110000000
3242,1,4783880000000
3243,0,7346380000000
3243,1,5287240000000
3244,0,7580750000000
3244,1,5244750000000
3245,0,8491170000000
3245,1,5244600000000
3246,0,8926520000000
3246,1,5612400000000
3247,0,9379200000000
3247,1,5891530000000
3248,0,9567460000000
3248,1,6084570000000
3249,0,10189000000000
3249,1,6600990000000
3250,0,10849300000000
3250,1,7133140000000
3251,0,10775000000000
3251,1,7672170000000
3252,0,11051300000000
3252,1,8400030000000
3253,0,11560000000000
3253,1,8152780000000
3254,0,12035500000000
3254,1,8343880000000
3255,0,12065700000000
3255,1,9377140000000
3256,0,12191000000000
3256,1,9732960000000
3257,0,12332400000000
3257,1,9886420000000
3258,0,12308400000000
3258,1,9920810000000
3259,0,12382500000000
3259,1,9631120000000
3260,0,12475800000000
3260,1,9286370000000
3261,0,12209400000000
3261,1,9730800000000
3262,0,11920000000000
3262,1,9734860000000
3263,0,12216900000000
3263,1,9915070000000
3264,0,12388400000000
3264,1,9644100000000
3265,0,12050100000000
3265,1,9226260000000
3266,0,11971700000000
3266,1,9501820000000
3267,0,12175500000000
3267,1,9714260000000
3268,0,12729100000000
3268,1,9739290000000
3269,0,12759900000000
3269,1,9929340000000
3270,0,12430300000000
3270,1,10866000000000
3271,0,12803100000000
3271,1,9383410000000
3272,0,12238700000000
3272,1,9504730000000
3273,0,12872100000000
3273,1,9940690000000
3274,0,13407000000000
3274,1,9536970000000
3275,0,13391700000000
3275,1,9656780000000
3276,0,13635200000000
3276,1,9274320000000
3277,0,13488700000000
3277,1,9413070000000
3278,0,13197100000000
3278,1,10102300000000
3326,0,8978990000000
3326,1,20398600000000
3327,0,12931900000000
3327,1,9080730000000
3328,0,9258270000000
3328,1,6503580000000
3329,0,6784510000000
3329,1,4432910000000
3330,0,6924060000000
3330,1,4521740000000
3331,0,6423800000000
3331,1,4144510000000
3332,0,6204000000000
3332,1,4498500000000
3333,0,9095160000000
3333,1,6117190000000
3334,0,10112900000000
3334,1,6908030000000
3335,0,9121390000000
3335,1,7660170000000
3336,0,7499680000000
3336,1,5398430000000
3337,0,6524080000000
3337,1,4200670000000
3338,0,9177070000000
3338,1,6949720000000
3339,0,8412770000000
3339,1,9341140000000
3340,0,7326280000000
3340,1,8671280000000
3341,0,4601180000000
3341,1,3368110000000
3342,0,6851490000000
3342,1,4794320000000
3343,0,7354140000000
3343,1,5045910000000
3344,0,8111930000000
3344,1,5270220000000
3345,0,8284560000000
3345,1,5249050000000
3346,0,8708990000000
3346,1,5755190000000
3347,0,8802050000000
3347,1,5746160000000
3348,0,9184840000000
3348,1,6054180000000
3349,0,9706930000000
3349,1,6497660000000
3350,0,10106900000000
3350,1,6740630000000
3351,0,10187600000000
3351,1,7463950000000
3352,0,10585000000000
3352,1,7841130000000
3353,0,11227600000000
3353,1,7919400000000
3354,0,11498400000000
3354,1,8313250000000
3355,0,11726800000000
3355,1,9213280000000
3356,0,11798300000000
3356,1,9414690000000
3357,0,11760700000000
3357,1,9531480000000
3358,0,11778900000000
3358,1,9624640000000
3359,0,12059200000000
3359,1,9083480000000
3360,0,11923800000000
3360,1,9072690000000
3361,0,11513700000000
3361,1,9298560000000
3362,0,11718900000000
3362,1,9369440000000
3363,0,12121400000000
3363,1,9463230000000
3364,0,12291100000000
3364,1,8656710000000
3365,0,11790200000000
3365,1,8830880000000
3366,0,11823400000000
3366,1,8999130000000
3367,0,11989700000000
3367,1,9569200000000
3368,0,12955100000000
3368,1,9627080000000
3369,0,12452200000000
3369,1,9168430000000
3370,0,11741400000000
3370,1,9644150000000
3371,0,12349100000000
3371,1,9567790000000
3372,0,12300800000000
3372,1,9516550000000
3373,0,12567200000000
3373,1,10303700000000
3374,0,13122500000000
3374,1,9210060000000
3375,0,13330100000000
3375,1,9092880000000
3376,0,12709400000000
3376,1,9180700000000
3377,0,13115200000000
3377,1,9141040000000
3378,0,13317700000000
3378,1,9247460000000
3426,0,8610260000000
3426,1,20532200000000
3427,0,13387700000000
3427,1,9032920000000
3428,0,10199500000000
3428,1,8257310000000
3429,0,6863660000000
3429,1,4719000000000
3430,0,7911630000000
3430,1,5554280000000
3431,0,8601700000000
3431,1,6269140000000
3432,0,8928650000000
3432,1,6075890000000
3433,0,11007600000000
3433,1,7631920000000
3434,0,8994220000000
3434,1,7805600000000
3435,0,6428370000000
3435,1,5900480000000
3436,0,6641730000000
3436,1,6371600000000
3437,0,8498170000000
3437,1,7492600000000
3438,0,10339700000000
3438,1,9057360000000
3439,0,8720850000000
3439,1,8679500000000
3440,0,7818560000000
3440,1,7207610000000
3441,0,4606360000000
3441,1,3230610000000
3442,0,7097150000000
3442,1,5493320000000
3443,0,8161910000000
3443,1,5442030000000
3444,0,8413850000000
3444,1,5411200000000
3445,0,7948450000000
3445,1,5400460000000
3446,0,8174620000000
3446,1,5648410000000
3447,0,8488880000000
3447,1,5616480000000
3448,0,8760910000000
3448,1,5829430000000
3449,0,9095330000000
3449,1,6071230000000
3450,0,9589220000000
3450,1,6398000000000
3451,0,9890130000000
3451,1,6716070000000
3452,0,10117300000000
3452,1,7244910000000
3453,0,10693100000000
3453,1,7861990000000
3454,0,11014400000000
3454,1,8453410000000
3455,0,11249400000000
3455,1,8850030000000
3456,0,11281200000000
3456,1,9141210000000
3457,0,11543400000000
3457,1,8936910000000
3458,0,11709200000000
3458,1,8784170000000
3459,0,12000300000000
3459,1,8430880000000
3460,0,11846700000000
3460,1,8176060000000
3461,0,11695300000000
3461,1,8303490000000
3462,0,11660600000000
3462,1,8542470000000
3463,0,11743700000000
3463,1,8698430000000
3464,0,11800600000000
3464,1,8535320000000
3465,0,11694500000000
3465,1,8378020000000
3466,0,11967000000000
3466,1,8835080000000
3467,0,11922800000000
3467,1,9073090000000
3468,0,12338400000000
3468,1,9115470000000
3469,0,12071700000000
3469,1,9145860000000
3470,0,12689900000000
3470,1,9171160000000
3471,0,12445400000000
3471,1,8807530000000
3472,0,12327700000000
3472,1,8810010000000
3473,0,12253600000000
3473,1,8982680000000
3474,0,12120100000000
3474,1,9256370000000
3475,0,12657400000000
3475,1,9447430000000
3476,0,12215400000000
3476,1,9253070000000
3477,0,12975800000000
3477,1,9411830000000
3478,0,12690700000000
3478,1,9466180000000
3479,0,13174900000000
3479,1,8977710000000
3480,0,13093200000000
3480,1,9119320000000
3484,0,13107500000000
3484,1,9487200000000
3526,0,12219100000000
3526,1,11713200000000
3527,0,12379600000000
3527,1,11378000000000
3528,0,12004300000000
3528,1,9370130000000
3529,0,4988660000000
3529,1,3707690000000
3530,0,5295770000000
3530,1,5726640000000
3531,0,9140430000000
3531,1,6974970000000
3532,0,9378870000000
3532,1,7429310000000
3533,0,10638800000000
3533,1,8184270000000
3534,0,9072990000000
3534,1,7319670000000
3535,0,6524460000000
3535,1,5603000000000
3536,0,6372480000000
3536,1,5772260000000
3537,0,6824670000000
3537,1,5613560000000
3538,0,9168260000000
3538,1,7587910000000
3539,0,8348090000000
3539,1,7396250000000
3540,0,7989410000000
3540,1,6772210000000
3541,0,7355630000000
3541,1,5185320000000
3542,0,7730850000000
3542,1,4996900000000
3543,0,7699750000000
3543,1,5084320000000
3544,0,8235650000000
3544,1,5386870000000
3545,0,7847910000000
3545,1,5272450000000
3546,0,7811090000000
3546,1,5261290000000
3547,0,8165870000000
3547,1,5544150000000
3548,0,8518620000000
3548,1,5745600000000
3549,0,8833310000000
3549,1,5984820000000
3550,0,9194690000000
3550,1,6395480000000
3551,0,9593810000000
3551,1,6600450000000
3552,0,9580950000000
3552,1,6859670000000
3553,0,10272800000000
3553,1,7521760000000
3554,0,10805400000000
3554,1,8101280000000
3555,0,11092300000000
3555,1,8237120000000
3556,0,11137700000000
3556,1,8397020000000
3557,0,11294600000000
3557,1,8471600000000
3558,0,11468400000000
3558,1,8382870000000
3559,0,11722900000000
3559,1,8259360000000
3560,0,11625700000000
3560,1,8167370000000
3561,0,11502400000000
3561,1,8118270000000
3562,0,11661900000000
3562,1,8691860000000
3563,0,11529100000000
3563,1,8746410000000
3564,0,11678900000000
3564,1,8724250000000
3565,0,11679300000000
3565,1,8763580000000
3566,0,11608500000000
3566,1,8845490000000
3567,0,11636000000000
3567,1,9036050000000
3568,0,11718700000000
3568,1,8919810000000
3569,0,12272400000000
3569,1,9309340000000
3570,0,12454300000000
3570,1,9183150000000
3571,0,12108200000000
3571,1,8704730000000
3572,0,11632700000000
3572,1,8758040000000
3573,0,12371300000000
3573,1,9033560000000
3574,0,12599500000000
3574,1,8954160000000
3575,0,12867100000000
3575,1,9197400000000
3576,0,12617900000000
3576,1,9295450000000
3577,0,12617700000000
3577,1,9376980000000
3578,0,12452400000000
3578,1,9535190000000
3579,0,12333500000000
3579,1,9335770000000
3580,0,12601000000000
3580,1,9120900000000
3581,0,12638400000000
3581,1,9135310000000
3582,0,12810700000000
3582,1,9192250000000
3585,0,12613700000000
3585,1,9526940000000
3586,0,12630700000000
3586,1,9523700000000
3587,0,12652100000000
3587,1,9543610000000
3626,0,9886520000000
3626,1,16959500000000
3627,0,12458900000000
3627,1,10061500000000
3628,0,12060000000000
3628,1,9040640000000
3629,0,3325870000000
3629,1,2514800000000
3630,0,3883770000000
3630,1,2786550000000
3631,0,6890770000000
3631,1,4833040000000
3632,0,9004890000000
3632,1,7015220000000
3633,0,11204900000000
3633,1,8455790000000
3634,0,10287300000000
3634,1,7287580000000
3635,0,7619400000000
3635,1,5953290000000
3636,0,6684700000000
3636,1,5578170000000
3637,0,6622930000000
3637,1,5363490000000
3638,0,7551670000000
3638,1,5813150000000
3639,0,7609320000000
3639,1,6334310000000
3640,0,8129130000000
3640,1,5690530000000
3641,0,7114450000000
3641,1,4642990000000
3642,0,6966630000000
3642,1,4422400000000
3643,0,7036530000000
3643,1,4589260000000
3644,0,8529070000000
3644,1,5526420000000
3645,0,7919330000000
3645,1,5277020000000
3646,0,7822520000000
3646,1,5316530000000
3647,0,7844610000000
3647,1,5419490000000
3648,0,8299980000000
3648,1,5739090000000
3649,0,8337570000000
3649,1,5808540000000
3650,0,9083100000000
3650,1,6500460000000
3651,0,9368380000000
3651,1,6727990000000
3652,0,9447090000000
3652,1,6748870000000
3653,0,10138000000000
3653,1,7463410000000
3654,0,10485500000000
3654,1,7904460000000
3655,0,10755500000000
3655,1,8081690000000
3656,0,10740300000000
3656,1,8045660000000
3657,0,11045200000000
3657,1,8388880000000
3658,0,11221900000000
3658,1,8050620000000
3659,0,11151700000000
3659,1,8371290000000
3660,0,11306300000000
3660,1,7951200000000
3661,0,11494900000000
3661,1,8107320000000
3662,0,11334100000000
3662,1,8597020000000
3663,0,11426700000000
3663,1,8550730000000
3664,0,11701100000000
3664,1,8783850000000
3665,0,12256700000000
3665,1,9018610000000
3666,0,11918300000000
3666,1,9008820000000
3667,0,11653300000000
3667,1,8586460000000
3668,0,11303000000000
3668,1,8723960000000
3669,0,11457700000000
3669,1,8742710000000
3670,0,11789300000000
3670,1,8982680000000
3671,0,11854100000000
3671,1,8624880000000
3672,0,11859100000000
3672,1,8715780000000
3673,0,11993200000000
3673,1,8755580000000
3674,0,12387600000000
3674,1,8894770000000
3675,0,11960800000000
3675,1,8998400000000
3676,0,12289600000000
3676,1,8917590000000
3677,0,12629100000000
3677,1,8789480000000
3678,0,12397500000000
3678,1,9182970000000
3679,0,12223100000000
3679,1,9105580000000
3680,0,12202900000000
3680,1,9067930000000
3681,0,12178100000000
3681,1,8895910000000
3682,0,12351000000000
3682,1,8962840000000
3683,0,12430100000000
3683,1,8873950000000
3684,0,12483100000000
3684,1,9065790000000
3685,0,12286200000000
3685,1,9473030000000
3686,0,12320400000000
3686,1,9374790000000
3688,0,12191600000000
3688,1,9499920000000
3689,0,12127900000000
3689,1,9550310000000
3726,0,11398700000000
3726,1,11613900000000
3727,0,2414140000000
3727,1,32229500000000
3728,0,12047900000000
3728,1,8992160000000
3729,0,7537210000000
3729,1,5743600000000
3730,0,4517470000000
3730,1,3434310000000
3731,0,5767530000000
3731,1,4338240000000
3732,0,9700640000000
3732,1,6973120000000
3733,0,11717300000000
3733,1,7992720000000
3734,0,10252600000000
3734,1,7696120000000
3735,0,7936330000000
3735,1,5678170000000
3736,0,8068510000000
3736,1,7074490000000
3737,0,6160790000000
3737,1,4905650000000
3738,0,7084010000000
3738,1,5163900000000
3739,0,7034570000000
3739,1,4938020000000
3740,0,7338120000000
3740,1,4993650000000
3741,0,6697970000000
3741,1,4467630000000
3742,0,6333430000000
3742,1,4162650000000
3743,0,6666220000000
3743,1,4426120000000
3744,0,7132230000000
3744,1,4829170000000
3745,0,7138720000000
3745,1,4841760000000
3746,0,7530360000000
3746,1,5244200000000
3747,0,7814490000000
3747,1,5572400000000
3748,0,8255250000000
3748,1,5934380000000
3749,0,8763520000000
3749,1,6394190000000
3750,0,8790060000000
3750,1,6561610000000
3751,0,8752740000000
3751,1,6588270000000
3752,0,9087240000000
3752,1,6805710000000
3753,0,9618940000000
3753,1,7129620000000
3754,0,9945740000000
3754,1,7446830000000
3755,0,10295800000000
3755,1,7935140000000
3756,0,10559500000000
3756,1,8091630000000
3757,0,10772300000000
3757,1,8275150000000
3758,0,10962500000000
3758,1,8228300000000
3759,0,10958900000000
3759,1,8079290000000
3760,0,10820400000000
3760,1,8278650000000
3761,0,10878700000000
3761,1,8377880000000
3762,0,10919000000000
3762,1,8523670000000
3763,0,11120900000000
3763,1,8324410000000
3764,0,11077900000000
3764,1,8600170000000
3765,0,11709200000000
3765,1,9095630000000
3766,0,11626900000000
3766,1,9121060000000
3767,0,11152200000000
3767,1,8727480000000
3768,0,11241600000000
3768,1,8705510000000
3769,0,11113500000000
3769,1,8650290000000
3770,0,11328000000000
3770,1,8677140000000
3771,0,11404500000000
3771,1,8692610000000
3772,0,11501000000000
3772,1,8798980000000
3773,0,11554000000000
3773,1,8960530000000
3774,0,11607100000000
3774,1,9047200000000
3775,0,11552000000000
3775,1,9088850000000
3776,0,11583600000000
3776,1,9000990000000
3777,0,11712300000000
3777,1,9054000000000
3778,0,11136000000000
3778,1,9354510000000
3779,0,11637200000000
3779,1,9095790000000
3780,0,11826100000000
3780,1,9021990000000
3781,0,11821300000000
3781,1,8954440000000
3782,0,11779300000000
3782,1,8928510000000
3783,0,11728100000000
3783,1,9032310000000
3784,0,11966100000000
3784,1,9163480000000
3825,0,11435800000000
3825,1,10980100000000
3826,0,9431260000000
3826,1,16566400000000
3828,0,11514200000000
3828,1,8857180000000
3829,0,10385000000000
3829,1,9052160000000
3830,0,7177850000000
3830,1,5182290000000
3831,0,10347900000000
3831,1,7286910000000
3832,0,11934600000000
3832,1,8258470000000
3833,0,11204200000000
3833,1,7990310000000
3834,0,9720680000000
3834,1,7357960000000
3835,0,10428000000000
3835,1,8427410000000
3836,0,8034310000000
3836,1,6846550000000
3837,0,6383040000000
3837,1,4649400000000
3838,0,7247150000000
3838,1,4994170000000
3839,0,6654130000000
3839,1,4410840000000
3840,0,6591170000000
3840,1,4519280000000
3841,0,6533460000000
3841,1,4457220000000
3842,0,6297960000000
3842,1,4239580000000
3843,0,7062460000000
3843,1,4871490000000
3844,0,7289520000000
3844,1,5109990000000
3845,0,7385630000000
3845,1,5210550000000
3846,0,7286220000000
3846,1,5291670000000
3847,0,7927080000000
3847,1,5860150000000
3848,0,8463180000000
3848,1,6193320000000
3849,0,9035310000000
3849,1,6822680000000
3850,0,8930200000000
3850,1,6872980000000
3851,0,8557010000000
3851,1,6653540000000
3852,0,9035390000000
3852,1,7047750000000
3853,0,9159820000000
3853,1,6853160000000
3854,0,9781120000000
3854,1,7244900000000
3855,0,10196200000000
3855,1,7704910000000
3856,0,10258000000000
3856,1,7772130000000
3857,0,10575500000000
3857,1,7915820000000
3858,0,10692900000000
3858,1,8063380000000
3859,0,10677100000000
3859,1,8217300000000
3860,0,10589000000000
3860,1,8116410000000
3861,0,10680400000000
3861,1,8301090000000
3862,0,10925200000000
3862,1,8604610000000
3863,0,11034700000000
3863,1,8672810000000
3864,0,10838700000000
3864,1,8541560000000
3865,0,11096500000000
3865,1,8667370000000
3866,0,11143800000000
3866,1,8699460000000
3867,0,11002000000000
3867,1,8596970000000
3868,0,10979700000000
3868,1,8612790000000
3869,0,10823600000000
3869,1,8491880000000
3870,0,11058600000000
3870,1,8661160000000
3871,0,11118200000000
3871,1,8722700000000
3872,0,11172500000000
3872,1,8823650000000
3873,0,11162900000000
3873,1,8983610000000
3874,0,11192700000000
3874,1,8991970000000
3875,0,11116900000000
3875,1,9020020000000
3876,0,11034200000000
3876,1,9071970000000
3877,0,11170000000000
3877,1,8812250000000
3878,0,11451600000000
3878,1,8834340000000
3879,0,10978000000000
3879,1,9110450000000
3881,0,11478700000000
3881,1,8916420000000
3882,0,11416200000000
3882,1,8891880000000
3883,0,11139400000000
3883,1,9028360000000
3884,0,11079800000000
3884,1,9095090000000
3891,0,11262300000000
3891,1,9285960000000
3892,0,11164300000000
3892,1,8995600000000
3893,0,11381600000000
3893,1,8849110000000
3894,0,11373200000000
3894,1,9104630000000
3895,0,11437800000000
3895,1,9181200000000
3924,0,11443800000000
3924,1,9044470000000
3925,0,11039300000000
3925,1,11336300000000
3926,0,12026200000000
3926,1,8330880000000
3927,0,11417400000000
3927,1,8825860000000
3928,0,10760200000000
3928,1,8401800000000
3929,0,9233990000000
3929,1,7910440000000
3930,0,10007400000000
3930,1,7952010000000
3931,0,10915800000000
3931,1,8927100000000
3932,0,10665700000000
3932,1,9073110000000
3933,0,10279400000000
3933,1,9693060000000
3934,0,10105100000000
3934,1,9445400000000
3935,0,9121750000000
3935,1,8537670000000
3936,0,7497230000000
3936,1,5548410000000
3937,0,6957230000000
3937,1,4877650000000
3938,0,6813280000000
3938,1,4763280000000
3939,0,6834770000000
3939,1,4852060000000
3940,0,7432180000000
3940,1,5388290000000
3941,0,7139070000000
3941,1,5261180000000
3942,0,6603770000000
3942,1,4819620000000
3943,0,6980060000000
3943,1,5182080000000
3944,0,7033140000000
3944,1,5279470000000
3945,0,7636290000000
3945,1,5731150000000
3946,0,7609380000000
3946,1,5773300000000
3947,0,7672610000000
3947,1,6002100000000
3948,0,8117140000000
3948,1,6370150000000
3949,0,8098720000000
3949,1,6399550000000
3950,0,8434530000000
3950,1,6783590000000
3951,0,8774440000000
3951,1,7042110000000
3952,0,8808330000000
3952,1,6811030000000
3953,0,8979000000000
3953,1,7004030000000
3954,0,9243950000000
3954,1,7147270000000
3955,0,9625690000000
3955,1,7656220000000
3956,0,9969900000000
3956,1,7999320000000
3957,0,9976840000000
3957,1,8058960000000
3958,0,10204500000000
3958,1,8162410000000
3959,0,10298600000000
3959,1,8293530000000
3960,0,10297200000000
3960,1,8212190000000
3961,0,10306300000000
3961,1,8299400000000
3962,0,10161700000000
3962,1,8278430000000
3963,0,10178000000000
3963,1,8281200000000
3964,0,10064900000000
3964,1,8121460000000
3965,0,10180400000000
3965,1,8175600000000
3966,0,10506800000000
3966,1,8478730000000
3967,0,10529100000000
3967,1,8539510000000
3968,0,10494200000000
3968,1,8552920000000
3969,0,10587700000000
3969,1,8769820000000
3970,0,10495700000000
3970,1,8731150000000
3971,0,10559000000000
3971,1,8787500000000
3972,0,10594300000000
3972,1,8802760000000
3973,0,10627300000000
3973,1,8858910000000
3974,0,10721600000000
3974,1,8978080000000
3975,0,10668000000000
3975,1,8978720000000
3976,0,10593800000000
3976,1,8964470000000
3977,0,10723700000000
3977,1,8947170000000
3978,0,10672400000000
3978,1,8976750000000
3979,0,10544100000000
3979,1,9047970000000
3980,0,10582800000000
3980,1,9026720000000
3981,0,10825600000000
3981,1,8908000000000
3983,0,11161300000000
3983,1,8672710000000
3984,0,11009100000000
3984,1,8773470000000
3985,0,11094800000000
3985,1,8769870000000
3992,0,10774700000000
3992,1,8918930000000
3993,0,10967800000000
3993,1,8800110000000
3994,0,10913200000000
3994,1,9147740000000
3995,0,10982400000000
3995,1,9043600000000
4022,0,7657900000000
4022,1,19793200000000
4023,0,10397000000000
4023,1,11287000000000
4024,0,11399500000000
4024,1,8167260000000
4025,0,10526800000000
4025,1,8921720000000
4026,0,8982650000000
4026,1,10814800000000
4027,0,9695750000000
4027,1,9471060000000
4028,0,6343470000000
4028,1,5345660000000
4029,0,7241110000000
4029,1,5710920000000
4030,0,9772330000000
4030,1,7595880000000
4031,0,10518500000000
4031,1,8759050000000
4032,0,9885540000000
4032,1,9451350000000
4033,0,9010830000000
4033,1,10569200000000
4034,0,8206510000000
4034,1,14032600000000
4035,0,8289410000000
4035,1,7621220000000
4036,0,7055000000000
4036,1,5088950000000
4037,0,6779290000000
4037,1,4736920000000
4038,0,5841470000000
4038,1,4040360000000
4039,0,5945610000000
4039,1,4198650000000
4040,0,6547030000000
4040,1,4632570000000
4041,0,6430630000000
4041,1,4696530000000
4042,0,6470470000000
4042,1,4812100000000
4043,0,6919120000000
4043,1,5157500000000
4044,0,6838290000000
4044,1,5170870000000
4045,0,7307600000000
4045,1,5606850000000
4046,0,7474550000000
4046,1,6012030000000
4047,0,7819290000000
4047,1,6289140000000
4048,0,7984730000000
4048,1,6410670000000
4049,0,8138520000000
4049,1,6615060000000
4050,0,8294340000000
4050,1,6773280000000
4051,0,8297990000000
4051,1,6482770000000
4052,0,8526590000000
4052,1,6698360000000
4053,0,8656430000000
4053,1,6852330000000
4054,0,8890050000000
4054,1,7126670000000
4055,0,9215190000000
4055,1,7571010000000
4056,0,9660280000000
4056,1,7911040000000
4057,0,9804910000000
4057,1,8102490000000
4058,0,9970790000000
4058,1,8153030000000
4059,0,10048000000000
4059,1,8264360000000
4060,0,9912310000000
4060,1,8182950000000
4061,0,9766560000000
4061,1,8196280000000
4062,0,9703690000000
4062,1,7980850000000
4063,0,9630430000000
4063,1,7892240000000
4064,0,9558410000000
4064,1,7733110000000
4065,0,9626740000000
4065,1,7720140000000
4066,0,9791450000000
4066,1,7964820000000
4067,0,9870030000000
4067,1,8039260000000
4068,0,9977810000000
4068,1,8088500000000
4069,0,9906270000000
4069,1,8268290000000
4070,0,9914450000000
4070,1,8286540000000
4071,0,9949450000000
4071,1,8402880000000
4072,0,10165600000000
4072,1,8730610000000
4073,0,10187800000000
4073,1,8700840000000
