GridcellIndex,FunctionalGroupIndex,TotalBiomass
2757,1,1.33214e+13
2758,0,4.65318e+12
2758,1,1.35502e+13
2759,0,4.50421e+12
2759,1,1.20296e+13
2760,0,4.66442e+12
2760,1,1.45897e+13
2761,0,3.22792e+12
2761,1,7.03377e+12
2762,0,4.18882e+12
2762,1,1.28525e+13
2763,0,3.37321e+12
2763,1,7.34624e+12
2764,0,4.63825e+12
2764,1,1.47771e+13
2765,0,4.63526e+12
2765,1,1.63345e+13
2766,0,4.22602e+12
2766,1,1.18024e+13
2767,0,4.21454e+12
2767,1,1.25948e+13
2768,0,4.55683e+12
2768,1,1.98569e+13
2769,0,3.96961e+12
2769,1,1.19639e+13
2770,0,3.72149e+12
2770,1,1.02628e+13
2771,0,4.13982e+12
2771,1,1.38074e+13
2772,0,3.74194e+12
2772,1,1.04365e+13
2773,0,3.6295e+12
2773,1,9.86714e+12
2827,0,7.27467e+12
2827,1,1.15226e+13
2828,0,7.05457e+12
2828,1,5.92605e+12
2829,0,3.7034e+12
2829,1,1.39917e+13
2830,0,3.17331e+12
2830,1,1.34806e+13
2831,0,3.89316e+12
2831,1,2.96008e+12
2832,0,4.58406e+12
2832,1,6.68782e+12
2833,0,3.73797e+12
2833,1,7.22069e+12
2834,0,4.45064e+12
2834,1,7.22122e+12
2835,0,2.73906e+12
2835,1,5.37159e+12
2836,0,3.5382e+12
2836,1,6.51179e+12
2837,0,1.49584e+12
2837,1,3.96782e+12
2838,0,1.68305e+12
2838,1,2.30438e+12
2839,0,3.0021e+12
2839,1,1.44293e+12
2840,0,2.87852e+12
2840,1,4.55043e+12
2841,0,1.50412e+12
2841,1,3.95585e+12
2842,0,3.08231e+12
2842,1,9.37948e+12
2843,0,2.04032e+12
2843,1,5.19425e+12
2844,0,2.31135e+12
2844,1,7.65255e+12
2845,0,1.87763e+12
2845,1,5.76393e+12
2846,0,3.13953e+12
2846,1,9.15671e+12
2847,0,2.72725e+12
2847,1,1.02127e+13
2848,0,3.12292e+12
2848,1,1.05794e+13
2849,0,2.78856e+12
2849,1,7.57846e+12
2850,0,2.96121e+12
2850,1,7.6386e+12
2851,0,3.53745e+12
2851,1,9.67125e+12
2852,0,3.6425e+12
2852,1,1.02526e+13
2853,0,3.85491e+12
2853,1,1.3156e+13
2854,0,4.69917e+12
2854,1,1.90085e+13
2855,0,3.79648e+12
2855,1,1.01344e+13
2856,0,4.19961e+12
2856,1,1.34724e+13
2857,0,4.79794e+12
2857,1,1.72547e+13
2858,0,5.03066e+12
2858,1,2.07721e+13
2859,0,3.90223e+12
2859,1,9.34283e+12
2860,0,4.39565e+12
2860,1,1.3758e+13
2861,0,4.56368e+12
2861,1,1.59899e+13
2862,0,3.82772e+12
2862,1,9.96359e+12
2863,0,4.93418e+12
2863,1,2.44259e+13
2864,0,3.21109e+12
2864,1,6.85974e+12
2865,0,4.20962e+12
2865,1,1.35422e+13
2866,0,3.28184e+12
2866,1,6.82896e+12
2867,0,4.05967e+12
2867,1,1.13248e+13
2868,0,3.35757e+12
2868,1,8.58635e+12
2869,0,4.08338e+12
2869,1,1.11576e+13
2870,0,3.55448e+12
2870,1,9.977e+12
2871,0,4.15029e+12
2871,1,1.40003e+13
2872,0,3.60095e+12
2872,1,8.18417e+12
2873,0,4.35354e+12
2873,1,1.42956e+13
2874,0,2.72385e+12
2874,1,5.83862e+12
2926,0,4.3487e+12
2926,1,2.15995e+13
2927,0,3.88875e+12
2927,1,3.24419e+12
2928,0,4.01519e+12
2928,1,1.11506e+13
2929,0,2.54207e+12
2929,1,1.1269e+13
2930,0,5.15973e+12
2930,1,2.98401e+12
2931,0,5.47912e+12
2931,1,2.04775e+12
2932,0,3.31159e+12
2932,1,3.00567e+12
2933,0,3.80374e+12
2933,1,6.00674e+12
2934,0,4.22438e+12
2934,1,7.8708e+12
2935,0,1.56981e+12
2935,1,2.53402e+12
2936,0,4.8626e+12
2936,1,5.75498e+12
2937,0,2.4745e+12
2937,1,5.61594e+12
2938,0,2.78042e+12
2938,1,6.98918e+12
2939,0,2.29322e+12
2939,1,8.44827e+12
2940,0,1.91119e+12
2940,1,2.7367e+12
2941,0,1.94765e+12
2941,1,4.69351e+12
2942,0,2.9682e+12
2942,1,7.75617e+12
2943,0,2.38198e+12
2943,1,9.62815e+12
2944,0,2.44371e+12
2944,1,1.14306e+13
2945,0,2.7674e+12
2945,1,1.06855e+13
2946,0,2.76548e+12
2946,1,1.18357e+13
2947,0,2.70741e+12
2947,1,9.23642e+12
2948,0,3.05436e+12
2948,1,1.08844e+13
2949,0,3.17029e+12
2949,1,9.17169e+12
2950,0,3.08366e+12
2950,1,7.84014e+12
2951,0,3.71519e+12
2951,1,1.22254e+13
2952,0,3.33581e+12
2952,1,7.73654e+12
2953,0,4.1811e+12
2953,1,1.6621e+13
2954,0,3.75184e+12
2954,1,9.55202e+12
2955,0,4.17743e+12
2955,1,1.41809e+13
2956,0,4.65842e+12
2956,1,2.12117e+13
2957,0,4.34773e+12
2957,1,1.44241e+13
2958,0,4.55498e+12
2958,1,1.61571e+13
2959,0,4.38344e+12
2959,1,1.41441e+13
2960,0,4.04448e+12
2960,1,1.20877e+13
2961,0,4.21647e+12
2961,1,1.20264e+13
2962,0,4.39139e+12
2962,1,1.34044e+13
2963,0,3.64953e+12
2963,1,8.55523e+12
2964,0,4.14641e+12
2964,1,1.44858e+13
2965,0,4.03079e+12
2965,1,1.21571e+13
2966,0,4.21351e+12
2966,1,1.66326e+13
2967,0,4.63186e+12
2967,1,2.06399e+13
2968,0,3.91069e+12
2968,1,1.08093e+13
2969,0,3.43488e+12
2969,1,7.69981e+12
2970,0,4.32629e+12
2970,1,1.52567e+13
2971,0,3.67288e+12
2971,1,9.73875e+12
2972,0,3.60587e+12
2972,1,9.42931e+12
2973,0,4.36686e+12
2973,1,1.40838e+13
2974,0,3.9865e+12
2974,1,1.34157e+13
3026,0,4.32686e+12
3026,1,2.06254e+13
3027,0,4.27656e+12
3027,1,2.17519e+13
3028,0,3.59038e+12
3028,1,1.30292e+13
3029,0,3.86968e+12
3029,1,1.67108e+13
3030,0,5.83502e+12
3030,1,3.91106e+12
3031,0,5.20648e+12
3031,1,3.37584e+12
3032,0,3.96376e+12
3032,1,2.76886e+12
3033,0,3.90869e+12
3033,1,7.07292e+12
3034,0,2.89772e+12
3034,1,6.29085e+12
3035,0,3.46594e+12
3035,1,3.02201e+12
3036,0,5.62712e+12
3036,1,4.40218e+12
3037,0,3.48454e+12
3037,1,1.53025e+13
3038,0,2.5776e+12
3038,1,8.41599e+12
3039,0,2.20864e+12
3039,1,7.63425e+12
3040,0,2.23614e+12
3040,1,4.47072e+12
3041,0,1.59905e+12
3041,1,3.93308e+12
3042,0,3.30748e+12
3042,1,1.32942e+13
3043,0,2.98355e+12
3043,1,1.54721e+13
3044,0,2.25847e+12
3044,1,9.96962e+12
3045,0,2.74474e+12
3045,1,1.0984e+13
3046,0,3.18512e+12
3046,1,1.30314e+13
3047,0,3.07224e+12
3047,1,1.11893e+13
3048,0,3.06052e+12
3048,1,9.08083e+12
3049,0,3.48339e+12
3049,1,1.29248e+13
3050,0,3.17922e+12
3050,1,9.59578e+12
3051,0,3.62418e+12
3051,1,1.45719e+13
3052,0,3.90987e+12
3052,1,1.68511e+13
3053,0,4.0942e+12
3053,1,1.61891e+13
3054,0,3.84272e+12
3054,1,1.25912e+13
3055,0,4.42474e+12
3055,1,1.99597e+13
3056,0,4.22501e+12
3056,1,1.39486e+13
3057,0,4.11682e+12
3057,1,1.24776e+13
3058,0,4.30129e+12
3058,1,1.41564e+13
3059,0,4.10404e+12
3059,1,1.17798e+13
3060,0,3.59879e+12
3060,1,8.65627e+12
3061,0,4.67566e+12
3061,1,1.99429e+13
3062,0,4.70163e+12
3062,1,2.1053e+13
3063,0,3.95555e+12
3063,1,1.12269e+13
3064,0,4.2972e+12
3064,1,1.80348e+13
3065,0,4.03295e+12
3065,1,1.33048e+13
3066,0,3.71822e+12
3066,1,1.01758e+13
3067,0,3.67776e+12
3067,1,9.96196e+12
3068,0,3.44365e+12
3068,1,8.70208e+12
3069,0,4.4525e+12
3069,1,1.90714e+13
3070,0,3.92397e+12
3070,1,1.04762e+13
3071,0,4.05016e+12
3071,1,1.19194e+13
3072,0,3.92886e+12
3072,1,1.15358e+13
3073,0,4.11683e+12
3073,1,1.42e+13
3074,0,4.40749e+12
3074,1,1.73935e+13
3075,0,4.00813e+12
3075,1,1.30846e+13
3126,0,4.11889e+12
3126,1,1.90524e+13
3127,0,3.64894e+12
3127,1,1.37073e+13
3128,0,2.44565e+12
3128,1,7.2747e+12
3129,0,3.01962e+12
3129,1,8.70511e+12
3130,0,3.30982e+12
3130,1,9.10379e+12
3131,0,4.53918e+12
3131,1,5.39493e+12
3132,0,3.60452e+12
3132,1,1.10206e+13
3133,0,2.89746e+12
3133,1,9.85845e+12
3134,0,3.05708e+12
3134,1,1.26989e+13
3135,0,2.40624e+12
3135,1,6.33785e+12
3136,0,4.00091e+12
3136,1,7.39355e+12
3137,0,3.21754e+12
3137,1,1.25046e+13
3138,0,2.16728e+12
3138,1,1.04816e+13
3139,0,1.9442e+12
3139,1,7.2693e+12
3140,0,2.28749e+12
3140,1,4.28182e+12
3141,0,1.78712e+12
3141,1,4.47616e+12
3142,0,2.04784e+12
3142,1,5.41106e+12
3143,0,2.02659e+12
3143,1,8.43242e+12
3144,0,2.54039e+12
3144,1,1.05777e+13
3145,0,2.85746e+12
3145,1,1.055e+13
3146,0,3.20054e+12
3146,1,1.46329e+13
3147,0,3.56097e+12
3147,1,1.38288e+13
3148,0,3.18701e+12
3148,1,1.14902e+13
3149,0,3.65521e+12
3149,1,1.67326e+13
3150,0,3.72217e+12
3150,1,1.58375e+13
3151,0,3.84063e+12
3151,1,1.7303e+13
3152,0,3.73374e+12
3152,1,1.43984e+13
3153,0,3.43183e+12
3153,1,1.13084e+13
3154,0,3.94026e+12
3154,1,1.55372e+13
3155,0,2.87515e+12
3155,1,5.82645e+12
3156,0,4.29409e+12
3156,1,1.99794e+13
3157,0,3.25498e+12
3157,1,7.087e+12
3158,0,4.29115e+12
3158,1,1.75658e+13
3159,0,3.19743e+12
3159,1,6.74452e+12
3160,0,3.89578e+12
3160,1,1.11828e+13
3161,0,4.11814e+12
3161,1,1.43146e+13
3162,0,3.48305e+12
3162,1,9.01917e+12
3163,0,4.10177e+12
3163,1,1.52954e+13
3164,0,3.89252e+12
3164,1,1.38453e+13
3165,0,3.88669e+12
3165,1,1.2557e+13
3166,0,4.00624e+12
3166,1,1.70273e+13
3167,0,4.05101e+12
3167,1,1.49364e+13
3168,0,3.98631e+12
3168,1,1.30047e+13
3169,0,3.87256e+12
3169,1,1.06376e+13
3170,0,4.00326e+12
3170,1,1.26171e+13
3171,0,4.11791e+12
3171,1,1.48968e+13
3172,0,3.61291e+12
3172,1,1.12541e+13
3173,0,3.35048e+12
3173,1,7.941e+12
3174,0,3.67821e+12
3174,1,9.66767e+12
3175,0,3.78319e+12
3175,1,9.97345e+12
3226,0,2.81227e+12
3226,1,6.01023e+12
3227,0,3.69797e+12
3227,1,1.86166e+13
3228,0,2.48385e+12
3228,1,7.27387e+12
3229,0,2.19144e+12
3229,1,8.37112e+12
3230,0,3.39305e+12
3230,1,9.06038e+12
3231,0,3.65952e+12
3231,1,8.46685e+12
3232,0,3.20899e+12
3232,1,5.78294e+12
3233,0,3.24618e+12
3233,1,1.17001e+13
3234,0,6.12002e+12
3234,1,5.39397e+12
3235,0,4.31917e+12
3235,1,5.08423e+12
3236,0,3.31319e+12
3236,1,3.73421e+12
3237,0,2.5473e+12
3237,1,7.98986e+12
3238,0,2.36338e+12
3238,1,7.14062e+12
3239,0,1.74326e+12
3239,1,4.77672e+12
3240,0,2.90005e+12
3240,1,1.09613e+13
3241,0,2.06332e+12
3241,1,6.57172e+12
3242,0,1.81313e+12
3242,1,5.50526e+12
3243,0,2.40037e+12
3243,1,9.95734e+12
3244,0,2.0328e+12
3244,1,6.1351e+12
3245,0,3.08254e+12
3245,1,1.37872e+13
3246,0,3.03654e+12
3246,1,1.28223e+13
3247,0,2.98274e+12
3247,1,9.12491e+12
3248,0,3.25661e+12
3248,1,1.4215e+13
3249,0,3.38118e+12
3249,1,1.56297e+13
3250,0,3.38744e+12
3250,1,1.15784e+13
3251,0,3.33437e+12
3251,1,1.10279e+13
3252,0,3.3066e+12
3252,1,1.08849e+13
3253,0,3.65507e+12
3253,1,1.34503e+13
3254,0,3.60783e+12
3254,1,1.37126e+13
3255,0,3.71734e+12
3255,1,1.61375e+13
3256,0,3.72885e+12
3256,1,1.62338e+13
3257,0,3.614e+12
3257,1,1.08174e+13
3258,0,3.52285e+12
3258,1,9.73591e+12
3259,0,4.00442e+12
3259,1,1.57819e+13
3260,0,3.55155e+12
3260,1,9.0967e+12
3261,0,3.29739e+12
3261,1,7.99335e+12
3262,0,2.89345e+12
3262,1,6.34789e+12
3263,0,3.74849e+12
3263,1,1.44849e+13
3264,0,3.70234e+12
3264,1,1.30724e+13
3265,0,3.81408e+12
3265,1,1.46417e+13
3266,0,3.16784e+12
3266,1,7.6362e+12
3267,0,3.23328e+12
3267,1,9.03867e+12
3268,0,4.05526e+12
3268,1,1.95109e+13
3269,0,3.38517e+12
3269,1,9.7146e+12
3270,0,3.5433e+12
3270,1,9.20382e+12
3271,0,3.89278e+12
3271,1,1.2264e+13
3272,0,3.77349e+12
3272,1,1.22297e+13
3273,0,4.29512e+12
3273,1,1.81316e+13
3274,0,3.85361e+12
3274,1,1.10776e+13
3275,0,3.43665e+12
3275,1,8.57046e+12
3276,0,4.19797e+12
3276,1,1.41511e+13
3277,0,4.24042e+12
3277,1,1.42877e+13
3278,0,3.38952e+12
3278,1,7.39743e+12
3326,0,3.90856e+12
3326,1,1.67774e+13
3327,0,3.82559e+12
3327,1,1.87232e+13
3328,0,2.74962e+12
3328,1,1.09485e+13
3329,0,2.76874e+12
3329,1,1.00395e+13
3330,0,2.22666e+12
3330,1,4.7711e+12
3331,0,3.25324e+12
3331,1,7.20842e+12
3332,0,3.65676e+12
3332,1,4.61295e+12
3333,0,3.12782e+12
3333,1,9.96992e+12
3334,0,3.11479e+12
3334,1,1.23165e+13
3335,0,2.9694e+12
3335,1,1.30388e+13
3336,0,2.35174e+12
3336,1,6.85754e+12
3337,0,3.47157e+12
3337,1,5.46304e+12
3338,0,3.07612e+12
3338,1,1.50297e+13
3339,0,2.32031e+12
3339,1,7.91343e+12
3340,0,2.64506e+12
3340,1,8.96403e+12
3341,0,2.74517e+12
3341,1,2.67001e+12
3342,0,2.27769e+12
3342,1,6.89384e+12
3343,0,2.72336e+12
3343,1,1.24099e+13
3344,0,3.16815e+12
3344,1,1.23115e+13
3345,0,3.03409e+12
3345,1,1.36021e+13
3346,0,2.53241e+12
3346,1,8.50333e+12
3347,0,3.39816e+12
3347,1,1.16921e+13
3348,0,2.99758e+12
3348,1,1.0132e+13
3349,0,3.56478e+12
3349,1,1.45208e+13
3350,0,3.23743e+12
3350,1,9.82945e+12
3351,0,3.52655e+12
3351,1,1.20844e+13
3352,0,3.35499e+12
3352,1,1.28415e+13
3353,0,3.4834e+12
3353,1,1.57239e+13
3354,0,2.95416e+12
3354,1,9.66678e+12
3355,0,3.34477e+12
3355,1,1.21671e+13
3356,0,3.37313e+12
3356,1,1.20525e+13
3357,0,3.53372e+12
3357,1,1.37068e+13
3358,0,3.4408e+12
3358,1,1.07402e+13
3359,0,2.90421e+12
3359,1,6.43411e+12
3360,0,3.93561e+12
3360,1,1.62173e+13
3361,0,3.37658e+12
3361,1,1.06029e+13
3362,0,3.66881e+12
3362,1,1.41218e+13
3363,0,3.81428e+12
3363,1,1.53291e+13
3364,0,3.54671e+12
3364,1,1.09793e+13
3365,0,3.15798e+12
3365,1,7.98538e+12
3366,0,3.34501e+12
3366,1,1.0624e+13
3367,0,3.69788e+12
3367,1,1.39023e+13
3368,0,3.33213e+12
3368,1,8.2979e+12
3369,0,3.1315e+12
3369,1,7.08792e+12
3370,0,3.38465e+12
3370,1,9.23811e+12
3371,0,3.83538e+12
3371,1,1.23491e+13
3372,0,3.30765e+12
3372,1,8.13649e+12
3373,0,3.30191e+12
3373,1,7.49748e+12
3374,0,3.64265e+12
3374,1,9.70827e+12
3375,0,3.11923e+12
3375,1,6.89855e+12
3376,0,4.11145e+12
3376,1,1.31701e+13
3377,0,3.87417e+12
3377,1,1.06944e+13
3378,0,3.3893e+12
3378,1,7.36279e+12
3426,0,3.20881e+12
3426,1,9.99535e+12
3427,0,3.95207e+12
3427,1,1.97348e+13
3428,0,3.30159e+12
3428,1,1.56456e+13
3429,0,2.07479e+12
3429,1,6.32868e+12
3430,0,2.26522e+12
3430,1,6.12368e+12
3431,0,2.77024e+12
3431,1,1.04502e+13
3432,0,3.76056e+12
3432,1,1.4063e+13
3433,0,4.26094e+12
3433,1,1.67499e+13
3434,0,2.73733e+12
3434,1,1.13714e+13
3435,0,1.98073e+12
3435,1,6.94056e+12
3436,0,2.03244e+12
3436,1,7.12035e+12
3437,0,3.01132e+12
3437,1,1.17668e+13
3438,0,2.90564e+12
3438,1,1.46314e+13
3439,0,2.73885e+12
3439,1,1.3996e+13
3440,0,2.29709e+12
3440,1,8.39728e+12
3441,0,3.06166e+12
3441,1,2.63636e+12
3442,0,2.18249e+12
3442,1,1.16346e+13
3443,0,2.83248e+12
3443,1,1.1076e+13
3444,0,2.80285e+12
3444,1,8.0239e+12
3445,0,2.63187e+12
3445,1,1.05806e+13
3446,0,2.73134e+12
3446,1,8.88171e+12
3447,0,3.19254e+12
3447,1,1.17637e+13
3448,0,2.85975e+12
3448,1,7.48679e+12
3449,0,3.31749e+12
3449,1,1.34062e+13
3450,0,3.15405e+12
3450,1,9.36656e+12
3451,0,2.90819e+12
3451,1,8.63249e+12
3452,0,3.13855e+12
3452,1,1.2837e+13
3453,0,3.29036e+12
3453,1,1.18013e+13
3454,0,2.55905e+12
3454,1,6.02747e+12
3455,0,3.25883e+12
3455,1,1.43957e+13
3456,0,3.17282e+12
3456,1,9.979e+12
3457,0,3.66657e+12
3457,1,1.50593e+13
3458,0,2.7448e+12
3458,1,6.12183e+12
3459,0,3.44752e+12
3459,1,9.87802e+12
3460,0,3.20595e+12
3460,1,7.9415e+12
3461,0,3.5242e+12
3461,1,1.26483e+13
3462,0,3.40844e+12
3462,1,1.05967e+13
3463,0,3.66203e+12
3463,1,1.35582e+13
3464,0,3.21206e+12
3464,1,8.28348e+12
3465,0,3.40397e+12
3465,1,1.16848e+13
3466,0,2.84421e+12
3466,1,6.15294e+12
3467,0,3.26115e+12
3467,1,8.87315e+12
3468,0,3.40019e+12
3468,1,9.01026e+12
3469,0,2.79769e+12
3469,1,6.1831e+12
3470,0,3.87471e+12
3470,1,1.50157e+13
3471,0,3.70458e+12
3471,1,1.2023e+13
3472,0,3.71457e+12
3472,1,1.25952e+13
3473,0,3.24634e+12
3473,1,7.70977e+12
3474,0,3.406e+12
3474,1,8.53735e+12
3475,0,3.2808e+12
3475,1,8.05092e+12
3476,0,3.80345e+12
3476,1,1.1562e+13
3477,0,4.08203e+12
3477,1,1.24734e+13
3478,0,3.71056e+12
3478,1,1.07352e+13
3479,0,3.14772e+12
3479,1,6.96836e+12
3480,0,2.70169e+12
3480,1,5.26533e+12
3484,0,3.61232e+12
3484,1,9.83269e+12
3526,0,3.79383e+12
3526,1,1.37846e+13
3527,0,4.068e+12
3527,1,1.63627e+13
3528,0,4.00102e+12
3528,1,1.88984e+13
3529,0,4.60671e+12
3529,1,4.87625e+12
3530,0,3.48376e+12
3530,1,4.94063e+12
3531,0,3.22157e+12
3531,1,1.54707e+13
3532,0,3.50858e+12
3532,1,1.47819e+13
3533,0,3.74779e+12
3533,1,1.5754e+13
3534,0,3.14061e+12
3534,1,1.36202e+13
3535,0,2.19138e+12
3535,1,9.64597e+12
3536,0,2.29887e+12
3536,1,8.26492e+12
3537,0,1.74044e+12
3537,1,3.83099e+12
3538,0,3.09077e+12
3538,1,1.04756e+13
3539,0,2.40585e+12
3539,1,7.18864e+12
3540,0,2.91619e+12
3540,1,1.00312e+13
3541,0,3.40281e+12
3541,1,1.32979e+13
3542,0,3.06237e+12
3542,1,8.48467e+12
3543,0,2.98122e+12
3543,1,1.04596e+13
3544,0,2.97826e+12
3544,1,1.27454e+13
3545,0,2.67199e+12
3545,1,7.36613e+12
3546,0,2.6912e+12
3546,1,9.15225e+12
3547,0,3.06259e+12
3547,1,1.41643e+13
3548,0,3.23415e+12
3548,1,1.23944e+13
3549,0,2.98935e+12
3549,1,1.03483e+13
3550,0,3.02564e+12
3550,1,1.20701e+13
3551,0,2.94171e+12
3551,1,1.10279e+13
3552,0,2.99676e+12
3552,1,1.04704e+13
3553,0,2.86083e+12
3553,1,1.01678e+13
3554,0,3.30788e+12
3554,1,1.23681e+13
3555,0,3.11476e+12
3555,1,8.3766e+12
3556,0,3.4725e+12
3556,1,1.25527e+13
3557,0,3.7465e+12
3557,1,1.84319e+13
3558,0,3.47261e+12
3558,1,1.0527e+13
3559,0,3.83875e+12
3559,1,1.57825e+13
3560,0,3.76525e+12
3560,1,1.65781e+13
3561,0,3.14957e+12
3561,1,8.84058e+12
3562,0,3.81921e+12
3562,1,1.54953e+13
3563,0,3.89602e+12
3563,1,1.74478e+13
3564,0,3.697e+12
3564,1,1.37914e+13
3565,0,3.34076e+12
3565,1,8.92408e+12
3566,0,3.60237e+12
3566,1,1.20866e+13
3567,0,3.96021e+12
3567,1,2.17854e+13
3568,0,3.77306e+12
3568,1,1.45623e+13
3569,0,3.54204e+12
3569,1,1.22646e+13
3570,0,3.33577e+12
3570,1,8.15013e+12
3571,0,3.86824e+12
3571,1,1.83077e+13
3572,0,3.8645e+12
3572,1,1.97568e+13
3573,0,3.8566e+12
3573,1,1.44216e+13
3574,0,4.12672e+12
3574,1,1.92378e+13
3575,0,4.19274e+12
3575,1,1.83789e+13
3576,0,4.13783e+12
3576,1,1.58526e+13
3577,0,4.02243e+12
3577,1,1.15561e+13
3578,0,3.42837e+12
3578,1,8.03236e+12
3579,0,3.77829e+12
3579,1,1.02512e+13
3580,0,4.15283e+12
3580,1,1.49483e+13
3581,0,3.55971e+12
3581,1,9.23614e+12
3582,0,3.69612e+12
3582,1,1.0466e+13
3585,0,3.93155e+12
3585,1,1.20749e+13
3586,0,2.00515e+12
3586,1,4.05917e+12
3587,0,3.70587e+12
3587,1,9.57345e+12
3626,0,4.18985e+12
3626,1,2.45658e+13
3627,0,3.91169e+12
3627,1,1.42206e+13
3628,0,3.64872e+12
3628,1,1.535e+13
3629,0,4.58688e+12
3629,1,1.79152e+12
3630,0,4.77698e+12
3630,1,1.87687e+12
3631,0,3.9916e+12
3631,1,7.2745e+12
3632,0,4.27801e+12
3632,1,1.46712e+13
3633,0,4.36324e+12
3633,1,1.68099e+13
3634,0,3.40042e+12
3634,1,1.32813e+13
3635,0,2.09932e+12
3635,1,6.6984e+12
3636,0,2.13867e+12
3636,1,7.03741e+12
3637,0,2.04549e+12
3637,1,5.28117e+12
3638,0,2.60256e+12
3638,1,8.26419e+12
3639,0,2.78623e+12
3639,1,1.29832e+13
3640,0,3.09575e+12
3640,1,1.34171e+13
3641,0,3.57127e+12
3641,1,9.36798e+12
3642,0,3.6823e+12
3642,1,6.63314e+12
3643,0,2.72832e+12
3643,1,6.2235e+12
3644,0,3.04431e+12
3644,1,1.09199e+13
3645,0,2.91813e+12
3645,1,1.07578e+13
3646,0,2.83169e+12
3646,1,1.19375e+13
3647,0,2.89137e+12
3647,1,1.32821e+13
3648,0,2.67043e+12
3648,1,8.60391e+12
3649,0,2.48546e+12
3649,1,7.68826e+12
3650,0,3.00885e+12
3650,1,1.35453e+13
3651,0,2.98476e+12
3651,1,1.31668e+13
3652,0,2.59366e+12
3652,1,6.95683e+12
3653,0,2.63408e+12
3653,1,6.97911e+12
3654,0,2.65591e+12
3654,1,6.09557e+12
3655,0,3.44806e+12
3655,1,1.41245e+13
3656,0,2.7927e+12
3656,1,7.75827e+12
3657,0,3.40197e+12
3657,1,1.14172e+13
3658,0,3.78018e+12
3658,1,1.72256e+13
3659,0,3.00629e+12
3659,1,8.36104e+12
3660,0,3.63352e+12
3660,1,1.25554e+13
3661,0,3.81744e+12
3661,1,1.76412e+13
3662,0,3.62776e+12
3662,1,1.24678e+13
3663,0,3.67792e+12
3663,1,1.22357e+13
3664,0,3.9133e+12
3664,1,1.58752e+13
3665,0,3.92379e+12
3665,1,1.45512e+13
3666,0,4.08348e+12
3666,1,1.96696e+13
3667,0,3.98533e+12
3667,1,2.01122e+13
3668,0,3.53534e+12
3668,1,1.24193e+13
3669,0,3.4276e+12
3669,1,1.34226e+13
3670,0,3.49318e+12
3670,1,1.0791e+13
3671,0,3.8035e+12
3671,1,1.61509e+13
3672,0,3.03079e+12
3672,1,7.03457e+12
3673,0,3.73296e+12
3673,1,1.44912e+13
3674,0,2.68337e+12
3674,1,7.07023e+12
3675,0,2.92507e+12
3675,1,7.16848e+12
3676,0,3.83803e+12
3676,1,1.38355e+13
3677,0,4.04259e+12
3677,1,1.63886e+13
3678,0,3.08194e+12
3678,1,6.68319e+12
3679,0,3.87579e+12
3679,1,1.36877e+13
3680,0,3.65614e+12
3680,1,1.16024e+13
3681,0,3.16398e+12
3681,1,7.32956e+12
3682,0,2.83507e+12
3682,1,5.75629e+12
3683,0,3.33432e+12
3683,1,8.77859e+12
3684,0,2.87638e+12
3684,1,6.03229e+12
3685,0,3.73586e+12
3685,1,1.37146e+13
3686,0,3.64212e+12
3686,1,1.15687e+13
3688,0,3.89711e+12
3688,1,1.76096e+13
3689,0,3.52935e+12
3689,1,1.36748e+13
3726,0,3.82496e+12
3726,1,1.99283e+13
3727,0,3.91294e+12
3727,1,2.71902e+13
3728,0,3.785e+12
3728,1,1.47153e+13
3729,0,2.85683e+12
3729,1,1.25013e+13
3730,0,4.40619e+12
3730,1,3.515e+12
3731,0,4.17329e+12
3731,1,7.03156e+12
3732,0,3.479e+12
3732,1,1.34062e+13
3733,0,4.08555e+12
3733,1,1.73019e+13
3734,0,3.50258e+12
3734,1,1.38615e+13
3735,0,3.07157e+12
3735,1,1.12569e+13
3736,0,2.59715e+12
3736,1,1.05715e+13
3737,0,2.27874e+12
3737,1,7.1776e+12
3738,0,2.79969e+12
3738,1,1.11437e+13
3739,0,2.08234e+12
3739,1,6.11055e+12
3740,0,2.80908e+12
3740,1,1.19651e+13
3741,0,3.42593e+12
3741,1,9.80331e+12
3742,0,3.66457e+12
3742,1,6.69809e+12
3743,0,3.03347e+12
3743,1,8.76049e+12
3744,0,2.5662e+12
3744,1,8.35551e+12
3745,0,2.49307e+12
3745,1,7.55967e+12
3746,0,2.52097e+12
3746,1,8.98915e+12
3747,0,2.43087e+12
3747,1,6.90805e+12
3748,0,2.50331e+12
3748,1,6.51066e+12
3749,0,2.34202e+12
3749,1,5.88474e+12
3750,0,2.57398e+12
3750,1,6.73303e+12
3751,0,2.66391e+12
3751,1,7.87378e+12
3752,0,2.24277e+12
3752,1,5.16285e+12
3753,0,2.84928e+12
3753,1,7.52473e+12
3754,0,2.85227e+12
3754,1,7.68192e+12
3755,0,3.44022e+12
3755,1,1.4959e+13
3756,0,3.6276e+12
3756,1,1.49605e+13
3757,0,3.7176e+12
3757,1,1.74132e+13
3758,0,3.78127e+12
3758,1,1.50392e+13
3759,0,3.86743e+12
3759,1,1.68571e+13
3760,0,3.83086e+12
3760,1,1.79257e+13
3761,0,3.84811e+12
3761,1,1.86892e+13
3762,0,3.28466e+12
3762,1,1.0314e+13
3763,0,3.96088e+12
3763,1,2.1575e+13
3764,0,3.65939e+12
3764,1,1.27545e+13
