GridcellIndex,FunctionalGroupIndex,TotalBiomass
2757,1,1.54861e+13
2758,0,4.42515e+12
2758,1,1.54685e+13
2759,0,4.49845e+12
2759,1,1.43227e+13
2760,0,4.44256e+12
2760,1,1.62008e+13
2761,0,3.63853e+12
2761,1,9.9962e+12
2762,0,4.12255e+12
2762,1,1.56413e+13
2763,0,3.58055e+12
2763,1,9.60455e+12
2764,0,4.24958e+12
2764,1,1.61952e+13
2765,0,4.18523e+12
2765,1,1.76477e+13
2766,0,3.69544e+12
2766,1,1.18361e+13
2767,0,3.71902e+12
2767,1,1.33165e+13
2768,0,3.72983e+12
2768,1,1.89761e+13
2769,0,3.24115e+12
2769,1,1.11005e+13
2770,0,3.3835e+12
2770,1,1.19655e+13
2771,0,3.75157e+12
2771,1,1.58527e+13
2772,0,3.58838e+12
2772,1,1.28513e+13
2773,0,3.5405e+12
2773,1,1.16939e+13
2827,0,8.08859e+12
2827,1,1.46244e+13
2828,0,7.47256e+12
2828,1,6.69265e+12
2829,0,3.90751e+12
2829,1,1.79054e+13
2830,0,3.1037e+12
2830,1,1.47354e+13
2831,0,4.23251e+12
2831,1,3.35686e+12
2832,0,4.69624e+12
2832,1,7.52251e+12
2833,0,3.79759e+12
2833,1,8.21713e+12
2834,0,4.44696e+12
2834,1,7.91598e+12
2835,0,2.8819e+12
2835,1,6.39895e+12
2836,0,3.57735e+12
2836,1,7.14676e+12
2837,0,1.73408e+12
2837,1,5.66825e+12
2838,0,1.74597e+12
2838,1,2.63684e+12
2839,0,3.64017e+12
2839,1,1.67583e+12
2840,0,3.06159e+12
2840,1,5.48756e+12
2841,0,1.66104e+12
2841,1,5.43786e+12
2842,0,2.37803e+12
2842,1,8.75595e+12
2843,0,1.79188e+12
2843,1,5.95404e+12
2844,0,2.08911e+12
2844,1,9.19398e+12
2845,0,1.73764e+12
2845,1,6.4518e+12
2846,0,2.69406e+12
2846,1,9.28243e+12
2847,0,2.24707e+12
2847,1,1.00512e+13
2848,0,2.73633e+12
2848,1,1.13459e+13
2849,0,2.66139e+12
2849,1,9.0359e+12
2850,0,2.87562e+12
2850,1,9.72765e+12
2851,0,3.348e+12
2851,1,1.10941e+13
2852,0,3.43672e+12
2852,1,1.14008e+13
2853,0,4.03519e+12
2853,1,1.65907e+13
2854,0,4.78765e+12
2854,1,2.24056e+13
2855,0,3.62267e+12
2855,1,1.21185e+13
2856,0,3.88585e+12
2856,1,1.56113e+13
2857,0,4.38084e+12
2857,1,1.90067e+13
2858,0,4.68362e+12
2858,1,2.19895e+13
2859,0,3.63e+12
2859,1,9.81703e+12
2860,0,3.92377e+12
2860,1,1.52391e+13
2861,0,3.95823e+12
2861,1,1.69269e+13
2862,0,3.40004e+12
2862,1,1.09721e+13
2863,0,4.43437e+12
2863,1,2.48262e+13
2864,0,3.231e+12
2864,1,8.46334e+12
2865,0,3.85058e+12
2865,1,1.52049e+13
2866,0,3.24961e+12
2866,1,8.09908e+12
2867,0,3.69961e+12
2867,1,1.2255e+13
2868,0,3.27119e+12
2868,1,1.00119e+13
2869,0,3.33677e+12
2869,1,1.08497e+13
2870,0,3.06236e+12
2870,1,1.022e+13
2871,0,3.52882e+12
2871,1,1.43636e+13
2872,0,3.4725e+12
2872,1,9.68104e+12
2873,0,3.9674e+12
2873,1,1.56137e+13
2874,0,2.64141e+12
2874,1,6.89626e+12
2926,0,4.21931e+12
2926,1,2.59541e+13
2927,0,5.49115e+12
2927,1,4.70422e+12
2928,0,4.30855e+12
2928,1,1.48854e+13
2929,0,2.62646e+12
2929,1,1.38582e+13
2930,0,5.75138e+12
2930,1,3.40766e+12
2931,0,5.83479e+12
2931,1,2.22649e+12
2932,0,4.43931e+12
2932,1,4.14284e+12
2933,0,4.12249e+12
2933,1,7.4639e+12
2934,0,4.12601e+12
2934,1,8.43588e+12
2935,0,2.29814e+12
2935,1,4.396e+12
2936,0,4.99429e+12
2936,1,6.30832e+12
2937,0,2.83301e+12
2937,1,8.19571e+12
2938,0,2.99365e+12
2938,1,9.19398e+12
2939,0,2.25932e+12
2939,1,9.92278e+12
2940,0,2.3566e+12
2940,1,4.03289e+12
2941,0,1.95322e+12
2941,1,5.5219e+12
2942,0,2.69776e+12
2942,1,9.16082e+12
2943,0,1.89532e+12
2943,1,1.12814e+13
2944,0,2.16721e+12
2944,1,1.18202e+13
2945,0,2.42237e+12
2945,1,1.12438e+13
2946,0,2.35821e+12
2946,1,1.17258e+13
2947,0,2.24577e+12
2947,1,9.67955e+12
2948,0,2.65024e+12
2948,1,1.16363e+13
2949,0,2.81005e+12
2949,1,1.03137e+13
2950,0,2.75056e+12
2950,1,8.52967e+12
2951,0,3.39487e+12
2951,1,1.39394e+13
2952,0,3.16474e+12
2952,1,9.54114e+12
2953,0,3.86635e+12
2953,1,1.79332e+13
2954,0,3.44673e+12
2954,1,1.0474e+13
2955,0,3.78636e+12
2955,1,1.56729e+13
2956,0,4.10257e+12
2956,1,2.15035e+13
2957,0,4.09493e+12
2957,1,1.69725e+13
2958,0,3.94218e+12
2958,1,1.67459e+13
2959,0,3.64809e+12
2959,1,1.38098e+13
2960,0,3.71242e+12
2960,1,1.38185e+13
2961,0,3.38451e+12
2961,1,1.11263e+13
2962,0,3.79504e+12
2962,1,1.44679e+13
2963,0,3.25064e+12
2963,1,8.98554e+12
2964,0,3.2705e+12
2964,1,1.36311e+13
2965,0,3.47342e+12
2965,1,1.23909e+13
2966,0,3.22271e+12
2966,1,1.51542e+13
2967,0,4.05716e+12
2967,1,2.0907e+13
2968,0,3.29716e+12
2968,1,1.01278e+13
2969,0,2.91316e+12
2969,1,7.38624e+12
2970,0,3.34299e+12
2970,1,1.40805e+13
2971,0,3.0583e+12
2971,1,9.50138e+12
2972,0,3.3151e+12
2972,1,1.08355e+13
2973,0,3.86999e+12
2973,1,1.5348e+13
2974,0,3.15531e+12
2974,1,1.23714e+13
3026,0,4.29394e+12
3026,1,2.40755e+13
3027,0,4.1911e+12
3027,1,2.3708e+13
3028,0,3.67267e+12
3028,1,1.59405e+13
3029,0,3.69945e+12
3029,1,1.76511e+13
3030,0,5.90441e+12
3030,1,4.17814e+12
3031,0,6.24152e+12
3031,1,4.02291e+12
3032,0,5.06896e+12
3032,1,3.54979e+12
3033,0,4.28187e+12
3033,1,8.74728e+12
3034,0,3.23358e+12
3034,1,8.18281e+12
3035,0,4.28789e+12
3035,1,3.86954e+12
3036,0,6.16616e+12
3036,1,5.02214e+12
3037,0,3.50792e+12
3037,1,1.67725e+13
3038,0,2.6383e+12
3038,1,1.00282e+13
3039,0,2.23899e+12
3039,1,1.02173e+13
3040,0,2.02999e+12
3040,1,4.47507e+12
3041,0,1.62341e+12
3041,1,4.88767e+12
3042,0,2.8187e+12
3042,1,1.35193e+13
3043,0,2.22846e+12
3043,1,1.42564e+13
3044,0,1.98433e+12
3044,1,1.04782e+13
3045,0,2.25196e+12
3045,1,1.12743e+13
3046,0,2.58696e+12
3046,1,1.22651e+13
3047,0,2.54744e+12
3047,1,1.13732e+13
3048,0,2.42859e+12
3048,1,8.0867e+12
3049,0,2.84913e+12
3049,1,1.26601e+13
3050,0,2.37216e+12
3050,1,8.56783e+12
3051,0,2.77717e+12
3051,1,1.4007e+13
3052,0,2.96854e+12
3052,1,1.53022e+13
3053,0,3.40461e+12
3053,1,1.64504e+13
3054,0,3.37495e+12
3054,1,1.35948e+13
3055,0,3.92686e+12
3055,1,2.11378e+13
3056,0,3.8568e+12
3056,1,1.47304e+13
3057,0,3.75892e+12
3057,1,1.38016e+13
3058,0,3.8041e+12
3058,1,1.50249e+13
3059,0,3.46103e+12
3059,1,1.20634e+13
3060,0,3.00327e+12
3060,1,8.25006e+12
3061,0,3.45675e+12
3061,1,1.78782e+13
3062,0,3.5787e+12
3062,1,1.93689e+13
3063,0,3.1358e+12
3063,1,1.03501e+13
3064,0,3.30825e+12
3064,1,1.69128e+13
3065,0,3.13281e+12
3065,1,1.21181e+13
3066,0,3.00068e+12
3066,1,9.96003e+12
3067,0,3.18849e+12
3067,1,1.06165e+13
3068,0,3.07454e+12
3068,1,1.00402e+13
3069,0,3.62391e+12
3069,1,1.81305e+13
3070,0,3.19268e+12
3070,1,9.96138e+12
3071,0,3.09769e+12
3071,1,1.02985e+13
3072,0,3.32258e+12
3072,1,1.25115e+13
3073,0,3.53403e+12
3073,1,1.48355e+13
3074,0,3.54988e+12
3074,1,1.63676e+13
3075,0,3.48968e+12
3075,1,1.39198e+13
3126,0,3.85472e+12
3126,1,2.03467e+13
3127,0,3.50283e+12
3127,1,1.64861e+13
3128,0,2.60577e+12
3128,1,9.77452e+12
3129,0,2.90193e+12
3129,1,9.89565e+12
3130,0,3.1793e+12
3130,1,9.88192e+12
3131,0,4.50256e+12
3131,1,5.7405e+12
3132,0,3.70073e+12
3132,1,1.26848e+13
3133,0,2.94837e+12
3133,1,1.13739e+13
3134,0,3.09221e+12
3134,1,1.4145e+13
3135,0,2.67214e+12
3135,1,8.73134e+12
3136,0,4.15924e+12
3136,1,8.43483e+12
3137,0,3.26605e+12
3137,1,1.41417e+13
3138,0,1.98752e+12
3138,1,1.09162e+13
3139,0,1.65745e+12
3139,1,7.24965e+12
3140,0,2.11712e+12
3140,1,4.74671e+12
3141,0,1.78661e+12
3141,1,5.49858e+12
3142,0,1.68238e+12
3142,1,4.82918e+12
3143,0,1.59799e+12
3143,1,7.97464e+12
3144,0,2.03714e+12
3144,1,1.05112e+13
3145,0,2.32307e+12
3145,1,9.87276e+12
3146,0,2.57158e+12
3146,1,1.39544e+13
3147,0,2.70215e+12
3147,1,1.27568e+13
3148,0,2.42532e+12
3148,1,1.08792e+13
3149,0,2.82562e+12
3149,1,1.55712e+13
3150,0,2.86935e+12
3150,1,1.53631e+13
3151,0,2.86641e+12
3151,1,1.58202e+13
3152,0,2.71249e+12
3152,1,1.30927e+13
3153,0,2.76243e+12
3153,1,1.20675e+13
3154,0,3.17453e+12
3154,1,1.492e+13
3155,0,2.76424e+12
3155,1,6.71296e+12
3156,0,3.70794e+12
3156,1,2.04807e+13
3157,0,3.22524e+12
3157,1,8.69992e+12
3158,0,3.70289e+12
3158,1,1.82939e+13
3159,0,2.96178e+12
3159,1,7.33239e+12
3160,0,3.23933e+12
3160,1,1.14402e+13
3161,0,3.11126e+12
3161,1,1.30658e+13
3162,0,2.86712e+12
3162,1,9.07416e+12
3163,0,3.13935e+12
3163,1,1.46699e+13
3164,0,3.17082e+12
3164,1,1.40924e+13
3165,0,3.0296e+12
3165,1,1.17056e+13
3166,0,3.04094e+12
3166,1,1.59036e+13
3167,0,3.27498e+12
3167,1,1.42171e+13
3168,0,3.48898e+12
3168,1,1.5214e+13
3169,0,3.0824e+12
3169,1,9.77146e+12
3170,0,3.17571e+12
3170,1,1.24831e+13
3171,0,3.10538e+12
3171,1,1.35822e+13
3172,0,2.90471e+12
3172,1,1.11465e+13
3173,0,2.72491e+12
3173,1,7.49944e+12
3174,0,2.85916e+12
3174,1,8.46708e+12
3175,0,3.17203e+12
3175,1,1.00901e+13
3226,0,2.92851e+12
3226,1,8.34543e+12
3227,0,3.2853e+12
3227,1,1.92173e+13
3228,0,2.14902e+12
3228,1,8.04038e+12
3229,0,1.97065e+12
3229,1,8.79301e+12
3230,0,3.13035e+12
3230,1,9.55038e+12
3231,0,3.39719e+12
3231,1,8.79304e+12
3232,0,3.56576e+12
3232,1,7.47804e+12
3233,0,3.23616e+12
3233,1,1.27065e+13
3234,0,6.57567e+12
3234,1,6.09563e+12
3235,0,4.43946e+12
3235,1,5.931e+12
3236,0,4.07405e+12
3236,1,5.00366e+12
3237,0,2.65173e+12
3237,1,9.61529e+12
3238,0,2.1397e+12
3238,1,7.40199e+12
3239,0,1.44506e+12
3239,1,4.83131e+12
3240,0,2.37029e+12
3240,1,1.01816e+13
3241,0,1.7859e+12
3241,1,6.41101e+12
3242,0,1.59443e+12
3242,1,5.78327e+12
3243,0,2.04354e+12
3243,1,1.04493e+13
3244,0,1.766e+12
3244,1,6.47266e+12
3245,0,2.55558e+12
3245,1,1.3195e+13
3246,0,2.43183e+12
3246,1,1.25629e+13
3247,0,2.34979e+12
3247,1,8.63613e+12
3248,0,2.45989e+12
3248,1,1.31063e+13
3249,0,2.41718e+12
3249,1,1.38797e+13
3250,0,2.57224e+12
3250,1,1.07303e+13
3251,0,2.47153e+12
3251,1,1.00597e+13
3252,0,2.41894e+12
3252,1,1.02305e+13
3253,0,2.73038e+12
3253,1,1.19685e+13
3254,0,2.82402e+12
3254,1,1.3625e+13
3255,0,2.56225e+12
3255,1,1.3955e+13
3256,0,2.7949e+12
3256,1,1.47072e+13
3257,0,3.11887e+12
3257,1,1.19351e+13
3258,0,2.97623e+12
3258,1,9.731e+12
3259,0,3.34278e+12
3259,1,1.62594e+13
3260,0,3.00099e+12
3260,1,9.33484e+12
3261,0,2.68423e+12
3261,1,7.24857e+12
3262,0,2.50221e+12
3262,1,6.80396e+12
3263,0,2.94138e+12
3263,1,1.36538e+13
3264,0,3.2278e+12
3264,1,1.50473e+13
3265,0,2.99018e+12
3265,1,1.44087e+13
3266,0,2.80161e+12
3266,1,8.01766e+12
3267,0,2.80894e+12
3267,1,1.0046e+13
3268,0,2.95326e+12
3268,1,1.73688e+13
3269,0,2.23207e+12
3269,1,7.09366e+12
3270,0,2.75648e+12
3270,1,8.53258e+12
3271,0,3.144e+12
3271,1,1.26794e+13
3272,0,3.012e+12
3272,1,1.17784e+13
3273,0,3.35712e+12
3273,1,1.69365e+13
3274,0,2.91436e+12
3274,1,9.23294e+12
3275,0,2.94643e+12
3275,1,9.09548e+12
3276,0,3.58306e+12
3276,1,1.56674e+13
3277,0,3.70863e+12
3277,1,1.57769e+13
3278,0,3.04314e+12
3278,1,7.55537e+12
3326,0,3.37664e+12
3326,1,1.82482e+13
3327,0,3.25273e+12
3327,1,1.90697e+13
3328,0,2.18948e+12
3328,1,1.02425e+13
3329,0,2.2893e+12
3329,1,9.5565e+12
3330,0,2.0699e+12
3330,1,5.12011e+12
3331,0,2.93719e+12
3331,1,7.56516e+12
3332,0,4.04368e+12
3332,1,5.61978e+12
3333,0,2.77559e+12
3333,1,1.05142e+13
3334,0,2.90138e+12
3334,1,1.32651e+13
3335,0,2.54601e+12
3335,1,1.31842e+13
3336,0,2.20258e+12
3336,1,8.13517e+12
3337,0,3.45879e+12
3337,1,6.11084e+12
3338,0,2.44023e+12
3338,1,1.45071e+13
3339,0,1.67042e+12
3339,1,7.80115e+12
3340,0,2.04277e+12
3340,1,8.6907e+12
3341,0,2.72001e+12
3341,1,2.90637e+12
3342,0,2.15464e+12
3342,1,8.02369e+12
3343,0,2.36861e+12
3343,1,1.2325e+13
3344,0,2.63322e+12
3344,1,1.1612e+13
3345,0,2.49442e+12
3345,1,1.28869e+13
3346,0,2.03629e+12
3346,1,8.52536e+12
3347,0,2.78128e+12
3347,1,1.12129e+13
3348,0,2.38087e+12
3348,1,1.00735e+13
3349,0,2.77263e+12
3349,1,1.36411e+13
3350,0,2.48059e+12
3350,1,9.06904e+12
3351,0,2.5817e+12
3351,1,1.03648e+13
3352,0,2.28946e+12
3352,1,1.17779e+13
3353,0,2.40799e+12
3353,1,1.37578e+13
3354,0,1.77592e+12
3354,1,7.90528e+12
3355,0,2.0726e+12
3355,1,9.31742e+12
3356,0,2.36991e+12
3356,1,1.10198e+13
3357,0,2.57727e+12
3357,1,1.2951e+13
3358,0,2.90219e+12
3358,1,1.19044e+13
3359,0,3.03251e+12
3359,1,8.46825e+12
3360,0,3.31594e+12
3360,1,1.65766e+13
3361,0,2.62794e+12
3361,1,1.02799e+13
3362,0,2.90175e+12
3362,1,1.4535e+13
3363,0,3.00125e+12
3363,1,1.48643e+13
3364,0,2.96659e+12
3364,1,1.10763e+13
3365,0,2.67885e+12
3365,1,7.65859e+12
3366,0,2.41648e+12
3366,1,9.65302e+12
3367,0,2.81181e+12
3367,1,1.28785e+13
3368,0,2.36695e+12
3368,1,6.78635e+12
3369,0,2.40118e+12
3369,1,6.43508e+12
3370,0,2.52182e+12
3370,1,7.59697e+12
3371,0,2.96761e+12
3371,1,1.09541e+13
3372,0,2.62993e+12
3372,1,7.33589e+12
3373,0,2.77063e+12
3373,1,7.42906e+12
3374,0,2.90992e+12
3374,1,9.38e+12
3375,0,2.39933e+12
3375,1,6.13567e+12
3376,0,3.3587e+12
3376,1,1.29735e+13
3377,0,2.94591e+12
3377,1,9.20374e+12
3378,0,2.84111e+12
3378,1,6.96744e+12
3426,0,2.82872e+12
3426,1,1.13512e+13
3427,0,3.22019e+12
3427,1,1.99476e+13
3428,0,2.7121e+12
3428,1,1.56181e+13
3429,0,1.73267e+12
3429,1,6.18804e+12
3430,0,1.97853e+12
3430,1,6.18785e+12
3431,0,2.41753e+12
3431,1,1.06939e+13
3432,0,3.2715e+12
3432,1,1.40208e+13
3433,0,3.74226e+12
3433,1,1.76686e+13
3434,0,2.01803e+12
3434,1,1.15339e+13
3435,0,1.51216e+12
3435,1,6.8763e+12
3436,0,1.5353e+12
3436,1,7.17487e+12
3437,0,2.21165e+12
3437,1,1.06644e+13
3438,0,1.95479e+12
3438,1,1.34992e+13
3439,0,1.95377e+12
3439,1,1.28415e+13
3440,0,1.8087e+12
3440,1,8.63371e+12
3441,0,3.10408e+12
3441,1,2.93443e+12
3442,0,1.72972e+12
3442,1,1.11519e+13
3443,0,2.46108e+12
3443,1,1.15932e+13
3444,0,2.41316e+12
3444,1,8.08467e+12
3445,0,2.18228e+12
3445,1,1.06763e+13
3446,0,2.26286e+12
3446,1,8.55008e+12
3447,0,2.59215e+12
3447,1,1.13667e+13
3448,0,2.47265e+12
3448,1,7.93348e+12
3449,0,2.49528e+12
3449,1,1.1931e+13
3450,0,2.43083e+12
3450,1,8.84062e+12
3451,0,2.03614e+12
3451,1,7.30465e+12
3452,0,2.07215e+12
3452,1,1.11792e+13
3453,0,2.19509e+12
3453,1,1.00056e+13
3454,0,1.48965e+12
3454,1,3.85594e+12
3455,0,1.84941e+12
3455,1,1.13624e+13
3456,0,2.38812e+12
3456,1,1.03209e+13
3457,0,2.80207e+12
3457,1,1.41746e+13
3458,0,2.32352e+12
3458,1,5.95207e+12
3459,0,2.78233e+12
3459,1,9.4279e+12
3460,0,2.43492e+12
3460,1,6.59091e+12
3461,0,2.73179e+12
3461,1,1.1589e+13
3462,0,2.57384e+12
3462,1,9.6126e+12
3463,0,2.81872e+12
3463,1,1.2246e+13
3464,0,2.63001e+12
3464,1,7.8154e+12
3465,0,2.87842e+12
3465,1,1.16019e+13
3466,0,2.56901e+12
3466,1,6.61519e+12
3467,0,2.80299e+12
3467,1,1.03364e+13
3468,0,2.63206e+12
3468,1,8.0648e+12
3469,0,2.35571e+12
3469,1,6.17613e+12
3470,0,2.93784e+12
3470,1,1.36174e+13
3471,0,2.91589e+12
3471,1,1.12461e+13
3472,0,3.0099e+12
3472,1,1.23376e+13
3473,0,2.72834e+12
3473,1,7.23268e+12
3474,0,2.83564e+12
3474,1,8.4232e+12
3475,0,2.71104e+12
3475,1,7.60415e+12
3476,0,3.17054e+12
3476,1,1.17752e+13
3477,0,3.15415e+12
3477,1,1.1675e+13
3478,0,2.73275e+12
3478,1,9.76895e+12
3479,0,2.47745e+12
3479,1,6.2532e+12
3480,0,2.56258e+12
3480,1,6.24727e+12
3484,0,3.01516e+12
3484,1,9.55579e+12
3526,0,2.95063e+12
3526,1,1.25986e+13
3527,0,3.22086e+12
3527,1,1.625e+13
3528,0,3.21379e+12
3528,1,1.77662e+13
3529,0,4.38429e+12
3529,1,5.18201e+12
3530,0,3.67645e+12
3530,1,6.1054e+12
3531,0,2.82699e+12
3531,1,1.56766e+13
3532,0,2.9216e+12
3532,1,1.40311e+13
3533,0,3.28022e+12
3533,1,1.69241e+13
3534,0,2.44453e+12
3534,1,1.29263e+13
3535,0,1.62367e+12
3535,1,9.17634e+12
3536,0,1.71814e+12
3536,1,8.33209e+12
3537,0,1.4217e+12
3537,1,3.78234e+12
3538,0,2.30445e+12
3538,1,9.95004e+12
3539,0,1.89358e+12
3539,1,6.5861e+12
3540,0,2.58971e+12
3540,1,1.05419e+13
3541,0,3.17083e+12
3541,1,1.3784e+13
3542,0,2.90953e+12
3542,1,9.53157e+12
3543,0,2.57086e+12
3543,1,1.08313e+13
3544,0,2.43663e+12
3544,1,1.21736e+13
3545,0,2.29617e+12
3545,1,7.20563e+12
3546,0,2.21574e+12
3546,1,9.17113e+12
3547,0,2.30386e+12
3547,1,1.26386e+13
3548,0,2.43767e+12
3548,1,1.11394e+13
3549,0,2.39356e+12
3549,1,1.04228e+13
3550,0,1.97973e+12
3550,1,9.96537e+12
3551,0,1.8854e+12
3551,1,9.36141e+12
3552,0,1.97548e+12
3552,1,9.04752e+12
3553,0,1.58662e+12
3553,1,8.04052e+12
3554,0,2.08378e+12
3554,1,1.0075e+13
3555,0,2.23238e+12
3555,1,7.19912e+12
3556,0,2.39528e+12
3556,1,1.06483e+13
3557,0,2.73777e+12
3557,1,1.64405e+13
3558,0,2.60033e+12
3558,1,9.53239e+12
3559,0,2.86884e+12
3559,1,1.41065e+13
3560,0,2.89045e+12
3560,1,1.49246e+13
3561,0,2.73227e+12
3561,1,9.78239e+12
3562,0,3.12478e+12
3562,1,1.47973e+13
3563,0,3.02592e+12
3563,1,1.67877e+13
3564,0,2.96866e+12
3564,1,1.43887e+13
3565,0,2.7154e+12
3565,1,8.88598e+12
3566,0,2.91005e+12
3566,1,1.16943e+13
3567,0,3.13704e+12
3567,1,2.05666e+13
3568,0,2.98192e+12
3568,1,1.35721e+13
3569,0,2.92335e+12
3569,1,1.25535e+13
3570,0,2.79399e+12
3570,1,8.27387e+12
3571,0,3.12665e+12
3571,1,1.78842e+13
3572,0,3.22303e+12
3572,1,1.90803e+13
3573,0,3.15193e+12
3573,1,1.47281e+13
3574,0,3.26535e+12
3574,1,1.83397e+13
3575,0,3.21544e+12
3575,1,1.66086e+13
3576,0,3.13443e+12
3576,1,1.4918e+13
3577,0,3.20772e+12
3577,1,1.11848e+13
3578,0,2.62743e+12
3578,1,7.1575e+12
3579,0,2.81611e+12
3579,1,8.6648e+12
3580,0,3.1915e+12
3580,1,1.45455e+13
3581,0,2.87866e+12
3581,1,8.81608e+12
3582,0,3.33085e+12
3582,1,1.12393e+13
3585,0,3.358e+12
3585,1,1.17566e+13
3586,0,2.24822e+12
3586,1,5.47206e+12
3587,0,3.11274e+12
3587,1,9.36746e+12
3626,0,3.19877e+12
3626,1,2.33253e+13
3627,0,3.02803e+12
3627,1,1.35739e+13
3628,0,2.51898e+12
3628,1,1.35869e+13
3629,0,3.69961e+12
3629,1,1.66514e+12
3630,0,4.52856e+12
3630,1,1.88032e+12
3631,0,4.12383e+12
3631,1,8.60801e+12
3632,0,3.8254e+12
3632,1,1.47971e+13
3633,0,3.53145e+12
3633,1,1.54781e+13
3634,0,2.926e+12
3634,1,1.39845e+13
3635,0,1.64803e+12
3635,1,6.88369e+12
3636,0,1.6791e+12
3636,1,6.94168e+12
3637,0,1.61433e+12
3637,1,4.76229e+12
3638,0,2.08794e+12
3638,1,7.92019e+12
3639,0,2.34156e+12
3639,1,1.2566e+13
3640,0,2.60276e+12
3640,1,1.29942e+13
3641,0,3.24202e+12
3641,1,9.54175e+12
3642,0,3.48182e+12
3642,1,7.19235e+12
3643,0,2.41396e+12
3643,1,6.3351e+12
3644,0,2.59541e+12
3644,1,1.10653e+13
3645,0,2.3543e+12
3645,1,1.01872e+13
3646,0,2.17512e+12
3646,1,1.12038e+13
3647,0,2.00826e+12
3647,1,1.14559e+13
3648,0,1.96562e+12
3648,1,8.25455e+12
3649,0,1.82209e+12
3649,1,7.3685e+12
3650,0,2.00505e+12
3650,1,1.16325e+13
3651,0,1.91832e+12
3651,1,1.125e+13
3652,0,1.58596e+12
3652,1,4.86756e+12
3653,0,1.62966e+12
3653,1,5.24289e+12
3654,0,1.70722e+12
3654,1,4.3773e+12
3655,0,2.44247e+12
3655,1,1.33051e+13
3656,0,2.09292e+12
3656,1,7.93718e+12
3657,0,2.47965e+12
3657,1,1.02359e+13
3658,0,2.74153e+12
3658,1,1.55911e+13
3659,0,2.41411e+12
3659,1,7.77838e+12
3660,0,2.74899e+12
3660,1,1.17332e+13
3661,0,2.94248e+12
3661,1,1.66202e+13
3662,0,2.86086e+12
3662,1,1.2177e+13
3663,0,2.78616e+12
3663,1,1.111e+13
3664,0,2.99344e+12
3664,1,1.53477e+13
3665,0,3.0353e+12
3665,1,1.4562e+13
3666,0,3.20049e+12
3666,1,1.82903e+13
3667,0,3.19862e+12
3667,1,1.94016e+13
3668,0,2.86647e+12
3668,1,1.21137e+13
3669,0,2.86583e+12
3669,1,1.35478e+13
3670,0,2.9186e+12
3670,1,1.10666e+13
3671,0,3.03988e+12
3671,1,1.51886e+13
3672,0,2.53656e+12
3672,1,7.00153e+12
3673,0,2.94381e+12
3673,1,1.40855e+13
3674,0,2.05481e+12
3674,1,5.82916e+12
3675,0,2.47068e+12
3675,1,6.93291e+12
3676,0,3.07414e+12
3676,1,1.41573e+13
3677,0,2.90524e+12
3677,1,1.43382e+13
3678,0,2.31602e+12
3678,1,5.9738e+12
3679,0,2.7633e+12
3679,1,1.2319e+13
3680,0,2.77146e+12
3680,1,1.19212e+13
3681,0,2.49698e+12
3681,1,6.58619e+12
3682,0,2.43615e+12
3682,1,6.32827e+12
3683,0,2.98768e+12
3683,1,9.87322e+12
3684,0,2.93974e+12
3684,1,7.4237e+12
3685,0,3.22434e+12
3685,1,1.5368e+13
3686,0,2.58605e+12
3686,1,1.01281e+13
3688,0,2.82493e+12
3688,1,1.68373e+13
3689,0,2.54128e+12
3689,1,1.35522e+13
3726,0,2.69467e+12
3726,1,1.76284e+13
3727,0,3.08095e+12
3727,1,2.63918e+13
3728,0,2.78068e+12
3728,1,1.45543e+13
3729,0,2.33141e+12
3729,1,1.20868e+13
3730,0,4.54039e+12
3730,1,3.90121e+12
3731,0,3.8734e+12
3731,1,7.42128e+12
3732,0,3.01477e+12
3732,1,1.33773e+13
3733,0,3.54644e+12
3733,1,1.77234e+13
3734,0,2.83737e+12
3734,1,1.31759e+13
3735,0,2.51254e+12
3735,1,1.08337e+13
3736,0,1.78339e+12
3736,1,9.35354e+12
3737,0,1.9014e+12
3737,1,7.7458e+12
3738,0,2.3481e+12
3738,1,1.07236e+13
3739,0,1.87092e+12
3739,1,6.06972e+12
3740,0,2.50522e+12
3740,1,1.20414e+13
3741,0,3.09076e+12
3741,1,9.94342e+12
3742,0,3.21607e+12
3742,1,6.56096e+12
3743,0,2.47696e+12
3743,1,8.27091e+12
3744,0,2.06457e+12
3744,1,8.13352e+12
3745,0,1.90095e+12
3745,1,6.60803e+12
3746,0,1.8693e+12
3746,1,8.59815e+12
3747,0,1.68109e+12
3747,1,5.96369e+12
3748,0,1.67265e+12
3748,1,5.05857e+12
3749,0,1.51311e+12
3749,1,4.28048e+12
3750,0,1.62329e+12
3750,1,4.93944e+12
3751,0,1.8002e+12
3751,1,6.8962e+12
3752,0,1.44665e+12
3752,1,3.92359e+12
3753,0,1.65106e+12
3753,1,4.89217e+12
3754,0,1.95452e+12
3754,1,6.36925e+12
3755,0,2.30632e+12
3755,1,1.3081e+13
3756,0,2.46971e+12
3756,1,1.25917e+13
3757,0,2.6124e+12
3757,1,1.58123e+13
3758,0,2.79348e+12
3758,1,1.43488e+13
3759,0,2.79914e+12
3759,1,1.51714e+13
3760,0,2.75593e+12
3760,1,1.62019e+13
3761,0,2.79553e+12
3761,1,1.70079e+13
3762,0,2.69377e+12
3762,1,1.30299e+13
3763,0,2.90309e+12
3763,1,1.98168e+13
3764,0,2.74216e+12
3764,1,1.21893e+13
3765,0,2.68648e+12
