GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
1965,1,1,19,65,10748.1,1,0,-9999,-9999,-9999,17.8768,-9999,-9999,-9999,29.2,13406.3,55508.6,99949.4,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1966,1,1,19,66,10748.1,1,0,-9999,-9999,-9999,17.3076,-9999,-9999,-9999,29.2,13406.3,55508.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1967,0,2,19,67,10748.1,2,1,800,193.052,12.7639,17.3028,3.73246,83.5492,0.830709,82000,13406.3,55508.6,99949.4,1320.68,0.0440547,0,24.5477,4.94929,0.307991,66.8298,1320.68,0.120402,0,0
1968,0,2,19,68,10748.1,2,1,782.799,245.051,11.6852,18.1459,1.86115,72.0672,2.83858,82000,13406.3,55508.6,99949.4,1309.99,0.0506872,0,24.9946,4.61415,0.306485,71.03,1309.99,0.060037,0,0
1969,1,1,19,69,10748.1,1,0,-9999,-9999,-9999,20.9012,-9999,-9999,-9999,29.2,13406.3,55508.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1970,1,1,19,70,10748.1,1,0,-9999,-9999,-9999,22.269,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1971,1,1,19,71,10748.1,1,0,-9999,-9999,-9999,22.3777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1972,1,1,19,72,10748.1,1,0,-9999,-9999,-9999,22.4124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1973,1,1,19,73,10748.1,1,0,-9999,-9999,-9999,22.4261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1974,1,1,19,74,10748.1,1,0,-9999,-9999,-9999,22.3882,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1975,1,1,19,75,10748.1,1,0,-9999,-9999,-9999,22.365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1976,1,1,19,76,10748.1,1,0,-9999,-9999,-9999,22.3628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1977,1,1,19,77,10748.1,1,0,-9999,-9999,-9999,22.4177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1978,1,1,19,78,10748.1,1,0,-9999,-9999,-9999,22.4785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1979,1,1,19,79,10748.1,1,0,-9999,-9999,-9999,22.5323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1980,1,1,19,80,10748.1,1,0,-9999,-9999,-9999,22.6675,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1981,1,1,19,81,10748.1,1,0,-9999,-9999,-9999,22.785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1982,1,1,19,82,10748.1,1,0,-9999,-9999,-9999,22.8856,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1983,1,1,19,83,10748.1,1,0,-9999,-9999,-9999,22.9695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1984,1,1,19,84,10748.1,1,0,-9999,-9999,-9999,23.0847,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1985,1,1,19,85,10748.1,1,0,-9999,-9999,-9999,23.1086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1986,1,1,19,86,10748.1,1,0,-9999,-9999,-9999,23.2203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1987,1,1,19,87,10748.1,1,0,-9999,-9999,-9999,23.2388,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1988,1,1,19,88,10748.1,1,0,-9999,-9999,-9999,23.3707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1989,1,1,19,89,10748.1,1,0,-9999,-9999,-9999,23.4005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1990,1,1,19,90,10748.1,1,0,-9999,-9999,-9999,23.5019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1991,1,1,19,91,10748.1,1,0,-9999,-9999,-9999,23.5296,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1992,1,1,19,92,10748.1,1,0,-9999,-9999,-9999,23.5953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1993,1,1,19,93,10748.1,1,0,-9999,-9999,-9999,23.5897,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1994,1,1,19,94,10748.1,1,0,-9999,-9999,-9999,23.5966,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1995,1,1,19,95,10748.1,1,0,-9999,-9999,-9999,23.5864,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1996,1,1,19,96,10748.1,1,0,-9999,-9999,-9999,23.558,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1997,1,1,19,97,10748.1,1,0,-9999,-9999,-9999,23.5505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1998,1,1,19,98,10748.1,1,0,-9999,-9999,-9999,23.5058,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1999,1,1,19,99,10748.1,1,0,-9999,-9999,-9999,23.4909,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2000,1,1,20,0,10642.5,1,0,-9999,-9999,-9999,20.625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2001,1,1,20,1,10642.5,1,0,-9999,-9999,-9999,20.6681,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2002,1,1,20,2,10642.5,1,0,-9999,-9999,-9999,20.7728,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2003,1,1,20,3,10642.5,1,0,-9999,-9999,-9999,20.7501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2004,1,1,20,4,10642.5,1,0,-9999,-9999,-9999,20.7977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2005,1,1,20,5,10642.5,1,0,-9999,-9999,-9999,20.8017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2006,1,1,20,6,10642.5,1,0,-9999,-9999,-9999,20.8014,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2007,1,1,20,7,10642.5,1,0,-9999,-9999,-9999,20.7857,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2008,1,1,20,8,10642.5,1,0,-9999,-9999,-9999,20.7792,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2009,1,1,20,9,10642.5,1,0,-9999,-9999,-9999,20.7012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2010,1,1,20,10,10642.5,1,0,-9999,-9999,-9999,20.6464,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2011,1,1,20,11,10642.5,1,0,-9999,-9999,-9999,20.5412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2012,1,1,20,12,10642.5,1,0,-9999,-9999,-9999,20.4652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2013,1,1,20,13,10642.5,1,0,-9999,-9999,-9999,20.3734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2014,1,1,20,14,10642.5,1,0,-9999,-9999,-9999,20.3084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2015,1,1,20,15,10642.5,1,0,-9999,-9999,-9999,20.1759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2016,1,1,20,16,10642.5,1,0,-9999,-9999,-9999,20.0799,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2017,1,1,20,17,10642.5,1,0,-9999,-9999,-9999,19.9114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2018,1,1,20,18,10642.5,1,0,-9999,-9999,-9999,19.7616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2019,1,1,20,19,10642.5,1,0,-9999,-9999,-9999,19.5858,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2020,1,1,20,20,10642.5,1,0,-9999,-9999,-9999,19.4649,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2021,1,1,20,21,10642.5,1,0,-9999,-9999,-9999,19.2228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2022,1,1,20,22,10642.5,1,0,-9999,-9999,-9999,19.091,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2023,1,1,20,23,10642.5,1,0,-9999,-9999,-9999,18.907,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2024,1,1,20,24,10642.5,1,0,-9999,-9999,-9999,18.7518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2025,1,1,20,25,10642.5,1,0,-9999,-9999,-9999,18.5705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2026,1,1,20,26,10642.5,1,0,-9999,-9999,-9999,18.4264,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2027,1,1,20,27,10642.5,1,0,-9999,-9999,-9999,18.3077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2028,1,1,20,28,10642.5,1,0,-9999,-9999,-9999,18.2815,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2029,1,1,20,29,10642.5,1,0,-9999,-9999,-9999,18.2503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2030,1,1,20,30,10642.5,1,0,-9999,-9999,-9999,18.3981,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2031,1,1,20,31,10642.5,1,0,-9999,-9999,-9999,18.4122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2032,1,1,20,32,10642.5,1,0,-9999,-9999,-9999,18.7746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2033,1,1,20,33,10642.5,1,0,-9999,-9999,-9999,18.7566,-9999,-9999,-9999,29.2,51600,54212.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2034,0,2,20,34,10642.5,2,1,300,0.0360705,16.2262,16.3854,16.6834,31.1639,0.860236,108000,51600,74644.9,5524.97,232.675,0.0840546,0,22.0883,4.96259,0.203479,14.7306,232.675,0.538176,0.306826,0.360635
2035,1,1,20,35,10642.5,1,0,-9999,-9999,-9999,19.9393,-9999,-9999,-9999,29.2,51600,74644.9,3833.72,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2036,1,1,20,36,10642.5,1,0,-9999,-9999,-9999,20.4102,-9999,-9999,-9999,29.2,51600,74644.9,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2037,0,2,20,37,10642.5,2,1,200,56.5255,16.8951,19.0231,5.34,13.841,0.476378,108000,51600,74644.9,21266.7,192.813,0.102456,1,27.2431,6.41336,0.264218,11.1383,192.813,0.172258,0,0.676041
2038,0,2,20,38,10642.5,2,1,800,24.2535,17.9377,17.2009,12.2021,19.2771,0.44685,108000,51600,55508.6,21266.7,358.534,0.078984,0,25.56,6.43041,0.264924,17.9941,358.534,0.393617,0,0.214461
2039,0,2,20,39,10642.5,2,1,800,20.512,18.2951,13.9961,16.6775,27.4738,0.564961,108000,51600,55508.6,21266.7,440.843,0.065168,0,21.9536,6.12996,0.259997,21.9776,440.843,0.537985,0.283063,0.0172937
2040,0,2,20,40,10642.5,2,1,800,26.2215,17.4967,13.5171,15.8539,24.9721,0.624016,108000,51600,55508.6,99949.4,327.179,0.0649058,0,21.8041,6.29795,0.271041,16.2105,327.179,0.511417,0.267941,0.132509
2041,0,2,20,41,10642.5,2,1,800,36.5791,18.0689,11.3099,20.7508,16.0492,0.771653,5675,51600,55508.6,99949.4,277.857,0.0630529,0,19.0962,5.93257,0.266203,14.2676,277.858,0.669381,0.384905,0.127115
2042,0,2,20,42,10642.5,2,1,700,19.7012,17.9557,12.8323,19.4875,5.83934,0.181102,5675,51600,55508.6,99949.4,191.813,0.0353574,0,21.2904,6.37176,0.277872,9.71914,191.813,0.62863,0.315837,0.459994
2043,0,2,20,43,10642.5,2,1,200,13.2501,17.3574,13.4442,18.7938,8.00164,0.21063,108000,51600,55508.6,5524.97,214.261,0.0431104,0,22.2221,6.56062,0.283537,9.28556,214.261,0.606251,0.307255,0.461868
2044,0,2,20,44,10642.5,2,1,800,9.16889,15.9246,13.7589,16.2146,8.18197,0.21063,108000,51600,55508.6,5524.97,258.372,0.0439064,0,22.2006,6.43064,0.272244,12.9159,258.372,0.523051,0.278373,0.290468
2045,0,2,20,45,10642.5,2,1,700,9.57278,16.4459,13.2523,21.4113,14.2213,0.299213,108000,51600,165016,21266.7,379.61,0.0381526,0,21.3587,6.14326,0.26964,18.9448,379.61,0.690687,0.385299,0.0427133
2046,0,2,20,46,10642.5,2,1,700,5.96839,15.7623,14.0837,17.4272,12.1689,0.32874,5675,51600,165016,21266.7,339.952,0.0419177,0,21.5803,5.8429,0.248721,17.5547,339.952,0.562168,0.270566,0.100034
2047,0,2,20,47,10642.5,2,1,800,15.1632,15.1951,15.3033,16.5875,13.2328,0.476378,5675,51600,165016,99949.4,360.397,0.0454973,0,22.9347,5.93681,0.249201,18.5398,360.397,0.535082,0.254568,0.109044
2048,0,2,20,48,10642.5,2,1,800,130.001,14.5213,15.3405,15.9618,16.2148,0.417323,5675,51600,55508.6,21266.7,429.989,0.0357263,0,23.5291,6.38633,0.253867,20.6731,429.989,0.514897,0.218288,0.050552
2049,0,2,20,49,10642.5,2,1,300,89.0888,14.3967,15.093,16.0466,21.4656,0.299213,5675,51600,55508.6,21266.7,519.266,0.0289028,0,23.0732,6.26734,0.249186,24.828,519.266,0.517631,0.219175,0.00287147
2050,0,2,20,50,10642.5,2,1,800,333.439,14.882,15.384,16.2133,30.0213,0.387795,5675,51600,165016,21266.7,635.49,0.0323004,0,23.2391,6.22671,0.243604,29.8453,635.49,0.523009,0.216903,0
2051,0,2,20,51,10642.5,2,1,300,317.541,14.6459,15.6262,16.1941,48.359,0.387795,82000,51600,55508.6,21266.7,771.4,0.0322211,0,23.6622,6.33428,0.248351,38.9882,771.4,0.52239,0.219576,0
2052,0,2,20,52,10642.5,2,1,800,491.043,11.9098,16.044,9.00197,54.2082,0.21063,82000,51600,55508.6,21266.7,866.605,0.02006,0,24.3828,6.5224,0.254872,40.9357,866.605,0.290386,0,0
2053,0,2,20,53,10642.5,2,1,200,380.892,12.0197,16.1973,8.42459,72.0443,0.358268,82000,51600,55508.6,21266.7,1030.16,0.0258927,0,24.5347,6.50046,0.256052,63.9547,1030.16,0.271761,0,0
2054,0,2,20,54,10642.5,2,1,800,178.617,11.923,15.9409,8.36459,94.7459,1.06693,82000,51600,165016,21266.7,1229.67,0.0493895,0,24.37,6.37089,0.273761,59.9138,1229.67,0.269826,0,0
2055,0,2,20,55,10642.5,2,1,800,116.353,11.318,16.1216,7.5282,118.161,1.86417,82000,51600,165016,5524.97,1400.56,0.046814,0,24.3917,6.24053,0.272167,69.3296,1395.2,0.242845,0,0
2056,0,2,20,56,10642.5,2,1,800,192.529,11.1148,15.6595,7.24951,127.943,1.86417,82000,13406.3,55508.6,5524.97,1440.3,0.0434025,0,24.3108,6.33112,0.295596,69.3736,1397.55,0.233855,0,0
2057,0,2,20,57,10642.5,2,1,800,276.478,11.2066,15.7151,7.48918,141.272,0.535433,82000,13406.3,55508.6,5524.97,1513.31,0.0302424,0,24.3312,6.30458,0.295236,71.6603,1415.38,0.241586,0,0
2058,0,2,20,58,10642.5,2,1,700,323.492,11.4492,15.5846,6.97934,142.207,0.683071,82000,13406.3,55508.6,99949.4,1511.53,0.0355023,0,24.3466,6.34844,0.305858,69.8946,1400.54,0.22514,0,0
2059,0,2,20,59,10642.5,2,1,800,151.125,12.4049,15.6734,8.56148,135.685,1.00787,82000,13406.3,55508.6,5524.97,1558.82,0.0339433,0,24.2761,6.28206,0.300621,70.1473,1427.24,0.276177,0,0
2060,1,1,20,60,10642.5,1,0,-9999,-9999,-9999,15.3157,-9999,-9999,-9999,82000,13406.3,55508.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2061,1,1,20,61,10642.5,1,0,-9999,-9999,-9999,15.714,-9999,-9999,-9999,82000,13406.3,55508.6,99949.4,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2062,1,1,20,62,10642.5,1,0,-9999,-9999,-9999,15.927,-9999,-9999,-9999,82000,13406.3,55508.6,99949.4,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2063,1,1,20,63,10642.5,1,0,-9999,-9999,-9999,16.029,-9999,-9999,-9999,82000,13406.3,55508.6,99949.4,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2064,0,2,20,64,10642.5,2,1,800,336.925,12.6262,15.4827,8.73836,123.703,1.09646,82000,13406.3,55508.6,99949.4,1418.8,0.0531539,0,23.9745,6.01087,0.31501,64.82,1387.53,0.281883,0,0
2065,0,2,20,65,10642.5,2,1,800,236.592,13.8262,15.4903,9.95115,116.766,2.01181,82000,13406.3,55508.6,99949.4,1398.39,0.0555918,0,24.025,5.98947,0.31951,63.5658,1382.26,0.321005,0,0
2066,0,2,20,66,10642.5,2,1,800,230.375,13.5344,15.6483,7.78,113.4,1.45079,82000,13406.3,55508.6,99949.4,1292.74,0.0481416,0,24.1426,5.88078,0.328498,60.0184,1292.74,0.250968,0,0
2067,0,2,20,67,10642.5,2,1,600,151.149,13.9557,16.1141,8.45852,94.1344,2.39567,82000,13406.3,55508.6,99949.4,1289.96,0.0479908,0,24.3716,5.68021,0.327575,61.0959,1289.96,0.272856,0,0
2068,0,2,20,68,10642.5,2,1,740.299,222.824,11.5311,17.0759,4.21279,90.6475,1.48031,82000,13406.3,55508.6,99949.4,1287.07,0.0428637,0,24.4844,5.19481,0.301647,65.5113,1287.07,0.135896,0,0
2069,1,1,20,69,10642.5,1,0,-9999,-9999,-9999,19.8785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2070,1,1,20,70,10642.5,1,0,-9999,-9999,-9999,21.4333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2071,1,1,20,71,10642.5,1,0,-9999,-9999,-9999,21.7297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2072,1,1,20,72,10642.5,1,0,-9999,-9999,-9999,21.6853,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2073,1,1,20,73,10642.5,1,0,-9999,-9999,-9999,21.6832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2074,1,1,20,74,10642.5,1,0,-9999,-9999,-9999,21.5825,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2075,1,1,20,75,10642.5,1,0,-9999,-9999,-9999,21.5857,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2076,1,1,20,76,10642.5,1,0,-9999,-9999,-9999,21.5835,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2077,1,1,20,77,10642.5,1,0,-9999,-9999,-9999,21.6051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2078,1,1,20,78,10642.5,1,0,-9999,-9999,-9999,21.7297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2079,1,1,20,79,10642.5,1,0,-9999,-9999,-9999,21.7595,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2080,1,1,20,80,10642.5,1,0,-9999,-9999,-9999,21.8205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2081,1,1,20,81,10642.5,1,0,-9999,-9999,-9999,21.9284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2082,1,1,20,82,10642.5,1,0,-9999,-9999,-9999,22.0375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2083,1,1,20,83,10642.5,1,0,-9999,-9999,-9999,22.107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2084,1,1,20,84,10642.5,1,0,-9999,-9999,-9999,22.2461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2085,1,1,20,85,10642.5,1,0,-9999,-9999,-9999,22.2981,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2086,1,1,20,86,10642.5,1,0,-9999,-9999,-9999,22.394,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2087,1,1,20,87,10642.5,1,0,-9999,-9999,-9999,22.4505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2088,1,1,20,88,10642.5,1,0,-9999,-9999,-9999,22.6041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2089,1,1,20,89,10642.5,1,0,-9999,-9999,-9999,22.6467,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2090,1,1,20,90,10642.5,1,0,-9999,-9999,-9999,22.7683,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2091,1,1,20,91,10642.5,1,0,-9999,-9999,-9999,22.8136,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2092,1,1,20,92,10642.5,1,0,-9999,-9999,-9999,22.8888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2093,1,1,20,93,10642.5,1,0,-9999,-9999,-9999,22.908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2094,1,1,20,94,10642.5,1,0,-9999,-9999,-9999,23.0109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2095,1,1,20,95,10642.5,1,0,-9999,-9999,-9999,23.0199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2096,1,1,20,96,10642.5,1,0,-9999,-9999,-9999,23.0161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2097,1,1,20,97,10642.5,1,0,-9999,-9999,-9999,23.0122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2098,1,1,20,98,10642.5,1,0,-9999,-9999,-9999,23.0042,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
2099,1,1,20,99,10642.5,1,0,-9999,-9999,-9999,22.9911,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
