GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
1399,1,1,13,99,11312.2,1,0,-9999,-9999,-9999,28.5226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1400,1,1,14,0,11226.6,1,0,-9999,-9999,-9999,26.6462,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1401,1,1,14,1,11226.6,1,0,-9999,-9999,-9999,26.5414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1402,1,1,14,2,11226.6,1,0,-9999,-9999,-9999,26.4983,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1403,1,1,14,3,11226.6,1,0,-9999,-9999,-9999,26.3587,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1404,1,1,14,4,11226.6,1,0,-9999,-9999,-9999,26.2812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1405,1,1,14,5,11226.6,1,0,-9999,-9999,-9999,26.1594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1406,1,1,14,6,11226.6,1,0,-9999,-9999,-9999,26.091,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1407,1,1,14,7,11226.6,1,0,-9999,-9999,-9999,25.9649,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1408,1,1,14,8,11226.6,1,0,-9999,-9999,-9999,25.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1409,1,1,14,9,11226.6,1,0,-9999,-9999,-9999,25.7883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1410,1,1,14,10,11226.6,1,0,-9999,-9999,-9999,25.5996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1411,1,1,14,11,11226.6,1,0,-9999,-9999,-9999,25.4167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1412,1,1,14,12,11226.6,1,0,-9999,-9999,-9999,25.3308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1413,1,1,14,13,11226.6,1,0,-9999,-9999,-9999,25.1958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1414,1,1,14,14,11226.6,1,0,-9999,-9999,-9999,25.0333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1415,1,1,14,15,11226.6,1,0,-9999,-9999,-9999,24.8865,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1416,1,1,14,16,11226.6,1,0,-9999,-9999,-9999,24.7582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1417,1,1,14,17,11226.6,1,0,-9999,-9999,-9999,24.6136,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1418,1,1,14,18,11226.6,1,0,-9999,-9999,-9999,24.4676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1419,1,1,14,19,11226.6,1,0,-9999,-9999,-9999,24.2952,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1420,1,1,14,20,11226.6,1,0,-9999,-9999,-9999,24.1805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1421,1,1,14,21,11226.6,1,0,-9999,-9999,-9999,24.0822,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1422,1,1,14,22,11226.6,1,0,-9999,-9999,-9999,23.9698,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1423,1,1,14,23,11226.6,1,0,-9999,-9999,-9999,23.9351,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1424,1,1,14,24,11226.6,1,0,-9999,-9999,-9999,24.0321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1425,1,1,14,25,11226.6,1,0,-9999,-9999,-9999,24.0591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1426,1,1,14,26,11226.6,1,0,-9999,-9999,-9999,24.1314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1427,1,1,14,27,11226.6,1,0,-9999,-9999,-9999,24.2046,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1428,1,1,14,28,11226.6,1,0,-9999,-9999,-9999,24.3015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1429,1,1,14,29,11226.6,1,0,-9999,-9999,-9999,24.4115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1430,1,1,14,30,11226.6,1,0,-9999,-9999,-9999,24.5813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1431,1,1,14,31,11226.6,1,0,-9999,-9999,-9999,24.7452,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1432,1,1,14,32,11226.6,1,0,-9999,-9999,-9999,24.8612,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1433,1,1,14,33,11226.6,1,0,-9999,-9999,-9999,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1434,1,1,14,34,11226.6,1,0,-9999,-9999,-9999,25.0423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1435,1,1,14,35,11226.6,1,0,-9999,-9999,-9999,25.2101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1436,1,1,14,36,11226.6,1,0,-9999,-9999,-9999,25.5243,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1437,1,1,14,37,11226.6,1,0,-9999,-9999,-9999,26.1071,-9999,-9999,-9999,29.2,51600,54212.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1438,1,1,14,38,11226.6,1,0,-9999,-9999,-9999,29.7592,-9999,-9999,-9999,5675,51600,74644.9,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1439,1,1,14,39,11226.6,1,0,-9999,-9999,-9999,31.7664,-9999,-9999,-9999,29.2,51600,74644.9,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1440,1,1,14,40,11226.6,1,0,-9999,-9999,-9999,31.5628,-9999,-9999,-9999,29.2,51600,54212.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1441,1,1,14,41,11226.6,1,0,-9999,-9999,-9999,31.7307,-9999,-9999,-9999,29.2,100000,55508.6,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1442,1,1,14,42,11226.6,1,0,-9999,-9999,-9999,31.643,-9999,-9999,-9999,200000,100000,55508.6,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1443,0,2,14,43,11226.6,2,1,700,27.8469,11.4885,26.4295,0,244.789,3.87205,200000,51600,55508.6,21266.7,1016.19,0.115272,1,23.6158,3.05175,0.019884,87.82,1016.19,0,0,0
1444,0,2,14,44,11226.6,2,1,800,38.07,14.4459,19.4778,0,137.698,1.95276,200000,51600,55508.6,21266.7,579.405,0.106051,1,16.3212,3.28423,0.0167435,54.1493,579.41,0,0.301715,0
1445,0,2,14,45,11226.6,2,1,800,51.0614,15.5689,22.5931,0,107.746,1.27362,5675,51600,55508.6,5524.97,431.756,0.107404,1,19.6313,3.37716,0.0175171,38.9197,431.757,0,0,0.00872309
1446,0,2,14,46,11226.6,2,1,800,26.4134,15.777,24.2628,0,60.0279,1.09646,5675,51600,55508.6,5524.97,314.487,0.118789,1,21.0834,3.32818,0.0164701,28.553,314.487,0,0,0.113866
1447,0,2,14,47,11226.6,2,1,700,75.1145,16.5197,25.8882,0,50.259,0.683071,5675,51600,55508.6,5524.97,303.164,0.0973625,1,22.4535,3.46052,0.0143543,27.5077,303.164,0,0,0.183147
1448,0,2,14,48,11226.6,2,1,700,7.16779,16.5918,24.1774,0,56.9213,1.15551,5675,100000,55508.6,5524.97,390.098,0.0917331,1,20.8253,3.13404,0.0163151,37.1502,390.098,0,0,0.0238016
1449,0,2,14,49,11226.6,2,1,700,47.7283,16.4508,22.8757,0,47.9311,0.919291,5675,100000,55508.6,99949.4,387.731,0.10056,1,19.8577,2.83167,0.0197685,36.9371,387.731,0,0,0.00893324
1450,0,2,14,50,11226.6,2,1,800,247.998,14.6049,28.5233,0,56.9984,3.01575,5675,100000,55508.6,99949.4,764.11,0.104048,1,24.2412,3.56216,0.0106306,76.3757,764.11,0,0,0
1451,0,2,14,51,11226.6,2,1,800,357.512,12.8672,31.8548,0,54.6557,2.89764,5675,51600,55508.6,99949.4,620.128,0.117722,1,27.3128,3.69506,0.00934667,61.996,620.128,0,0,0.00840753
1452,1,1,14,52,11226.6,1,0,-9999,-9999,-9999,30.3338,-9999,-9999,-9999,29.2,51600,55508.6,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1453,1,1,14,53,11226.6,1,0,-9999,-9999,-9999,30.4278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1454,1,1,14,54,11226.6,1,0,-9999,-9999,-9999,30.5169,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1455,1,1,14,55,11226.6,1,0,-9999,-9999,-9999,30.5283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1456,1,1,14,56,11226.6,1,0,-9999,-9999,-9999,30.6116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1457,1,1,14,57,11226.6,1,0,-9999,-9999,-9999,30.6009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1458,1,1,14,58,11226.6,1,0,-9999,-9999,-9999,30.6105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1459,1,1,14,59,11226.6,1,0,-9999,-9999,-9999,30.614,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1460,1,1,14,60,11226.6,1,0,-9999,-9999,-9999,30.607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1461,1,1,14,61,11226.6,1,0,-9999,-9999,-9999,30.5749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1462,1,1,14,62,11226.6,1,0,-9999,-9999,-9999,30.5942,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1463,1,1,14,63,11226.6,1,0,-9999,-9999,-9999,30.5953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1464,1,1,14,64,11226.6,1,0,-9999,-9999,-9999,30.6881,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1465,1,1,14,65,11226.6,1,0,-9999,-9999,-9999,30.6888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1466,1,1,14,66,11226.6,1,0,-9999,-9999,-9999,30.7247,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1467,1,1,14,67,11226.6,1,0,-9999,-9999,-9999,30.7291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1468,1,1,14,68,11226.6,1,0,-9999,-9999,-9999,30.7781,-9999,-9999,-9999,29.2,8904.1,1500,53.8753,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1469,1,1,14,69,11226.6,1,0,-9999,-9999,-9999,30.723,-9999,-9999,-9999,29.2,13406.3,55508.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1470,1,1,14,70,11226.6,1,0,-9999,-9999,-9999,30.7404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1471,1,1,14,71,11226.6,1,0,-9999,-9999,-9999,30.9502,-9999,-9999,-9999,29.2,3.62,-9999,12.75,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1472,1,1,14,72,11226.6,1,0,-9999,-9999,-9999,30.5704,-9999,-9999,-9999,29.2,3.62,-9999,15.8,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1473,1,1,14,73,11226.6,1,0,-9999,-9999,-9999,30.3107,-9999,-9999,-9999,29.2,12.4894,-9999,15.8,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1474,1,1,14,74,11226.6,1,0,-9999,-9999,-9999,30.1169,-9999,-9999,-9999,29.2,4.47958,-9999,15.8,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1475,1,1,14,75,11226.6,1,0,-9999,-9999,-9999,30.0239,-9999,-9999,-9999,29.2,3.62,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1476,1,1,14,76,11226.6,1,0,-9999,-9999,-9999,29.9438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1477,1,1,14,77,11226.6,1,0,-9999,-9999,-9999,29.9034,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1478,1,1,14,78,11226.6,1,0,-9999,-9999,-9999,29.8916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1479,1,1,14,79,11226.6,1,0,-9999,-9999,-9999,29.8361,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1480,1,1,14,80,11226.6,1,0,-9999,-9999,-9999,29.765,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1481,1,1,14,81,11226.6,1,0,-9999,-9999,-9999,29.7041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1482,1,1,14,82,11226.6,1,0,-9999,-9999,-9999,29.6482,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1483,1,1,14,83,11226.6,1,0,-9999,-9999,-9999,29.653,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1484,1,1,14,84,11226.6,1,0,-9999,-9999,-9999,29.6144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1485,1,1,14,85,11226.6,1,0,-9999,-9999,-9999,29.5876,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1486,1,1,14,86,11226.6,1,0,-9999,-9999,-9999,29.536,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1487,1,1,14,87,11226.6,1,0,-9999,-9999,-9999,29.4783,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1488,1,1,14,88,11226.6,1,0,-9999,-9999,-9999,29.4519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1489,1,1,14,89,11226.6,1,0,-9999,-9999,-9999,29.3995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1490,1,1,14,90,11226.6,1,0,-9999,-9999,-9999,29.344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1491,1,1,14,91,11226.6,1,0,-9999,-9999,-9999,29.2526,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1492,1,1,14,92,11226.6,1,0,-9999,-9999,-9999,29.1795,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1493,1,1,14,93,11226.6,1,0,-9999,-9999,-9999,29.0935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1494,1,1,14,94,11226.6,1,0,-9999,-9999,-9999,29.0184,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1495,1,1,14,95,11226.6,1,0,-9999,-9999,-9999,28.8958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1496,1,1,14,96,11226.6,1,0,-9999,-9999,-9999,28.8084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1497,1,1,14,97,11226.6,1,0,-9999,-9999,-9999,28.7103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1498,1,1,14,98,11226.6,1,0,-9999,-9999,-9999,28.6818,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1499,1,1,14,99,11226.6,1,0,-9999,-9999,-9999,28.5812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1500,1,1,15,0,11137.6,1,0,-9999,-9999,-9999,26.349,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1501,1,1,15,1,11137.6,1,0,-9999,-9999,-9999,26.2406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1502,1,1,15,2,11137.6,1,0,-9999,-9999,-9999,26.2119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1503,1,1,15,3,11137.6,1,0,-9999,-9999,-9999,26.0883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1504,1,1,15,4,11137.6,1,0,-9999,-9999,-9999,26.017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1505,1,1,15,5,11137.6,1,0,-9999,-9999,-9999,25.8693,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1506,1,1,15,6,11137.6,1,0,-9999,-9999,-9999,25.7963,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1507,1,1,15,7,11137.6,1,0,-9999,-9999,-9999,25.6392,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1508,1,1,15,8,11137.6,1,0,-9999,-9999,-9999,25.5767,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1509,1,1,15,9,11137.6,1,0,-9999,-9999,-9999,25.427,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1510,1,1,15,10,11137.6,1,0,-9999,-9999,-9999,25.2982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1511,1,1,15,11,11137.6,1,0,-9999,-9999,-9999,25.1283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1512,1,1,15,12,11137.6,1,0,-9999,-9999,-9999,25.0009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1513,1,1,15,13,11137.6,1,0,-9999,-9999,-9999,24.8656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1514,1,1,15,14,11137.6,1,0,-9999,-9999,-9999,24.7515,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1515,1,1,15,15,11137.6,1,0,-9999,-9999,-9999,24.5579,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1516,1,1,15,16,11137.6,1,0,-9999,-9999,-9999,24.379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1517,1,1,15,17,11137.6,1,0,-9999,-9999,-9999,24.2476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1518,1,1,15,18,11137.6,1,0,-9999,-9999,-9999,24.0888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1519,1,1,15,19,11137.6,1,0,-9999,-9999,-9999,23.9329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1520,1,1,15,20,11137.6,1,0,-9999,-9999,-9999,23.8487,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1521,1,1,15,21,11137.6,1,0,-9999,-9999,-9999,23.7202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1522,1,1,15,22,11137.6,1,0,-9999,-9999,-9999,23.5975,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1523,1,1,15,23,11137.6,1,0,-9999,-9999,-9999,23.5444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1524,1,1,15,24,11137.6,1,0,-9999,-9999,-9999,23.5847,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1525,1,1,15,25,11137.6,1,0,-9999,-9999,-9999,23.5627,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1526,1,1,15,26,11137.6,1,0,-9999,-9999,-9999,23.587,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1527,1,1,15,27,11137.6,1,0,-9999,-9999,-9999,23.6545,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1528,1,1,15,28,11137.6,1,0,-9999,-9999,-9999,23.7054,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1529,1,1,15,29,11137.6,1,0,-9999,-9999,-9999,23.8381,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1530,1,1,15,30,11137.6,1,0,-9999,-9999,-9999,23.9355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1531,1,1,15,31,11137.6,1,0,-9999,-9999,-9999,24.1234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1532,1,1,15,32,11137.6,1,0,-9999,-9999,-9999,24.2345,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1533,1,1,15,33,11137.6,1,0,-9999,-9999,-9999,24.3686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1534,1,1,15,34,11137.6,1,0,-9999,-9999,-9999,24.3374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1535,1,1,15,35,11137.6,1,0,-9999,-9999,-9999,24.4462,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1536,1,1,15,36,11137.6,1,0,-9999,-9999,-9999,24.8773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1537,1,1,15,37,11137.6,1,0,-9999,-9999,-9999,26.232,-9999,-9999,-9999,29.2,51600,54212.6,5524.97,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
1538,0,2,15,38,11137.6,2,1,700,22.5027,12.5459,32.403,0,28.7607,0.00393701,108000,51600,74644.9,5524.97,235.372,0.000874508,0,26.6472,4.18429,0.00577117,16.5215,235.372,0,0,0.527892
